model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
PCA,GHL,045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,100.35,0.02045040886445478,0.8084499742540797,0.024106079923765338,0.788738647960457,0.0,0.0,0.0,0.0,0.44707536985083324
PCA,GHL,046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,102.17,0.6811927459086652,0.996230630475931,0.5491543461983505,0.9963425130669253,0.560774818401937,0.5884587983851817,0.5719930847122742,0.012317733331385639,0.6073626492986046
PCA,GHL,047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,103.17,0.012037422473903067,0.4840382244603111,0.013039657547632958,0.502177300591955,0.0,0.0,0.0,0.0,0.2958796876105138
PCA,GHL,048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,102.35,0.026239806404849134,0.6949049124863992,0.02896759832017956,0.6904403048793127,0.0,0.0,0.0,0.0,0.3104137870968398
PCA,GHL,050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,78.42,0.022332822414525437,0.8704838905755009,0.02363746832115189,0.872013767439932,0.0,0.0,0.0,0.0,0.6123716890094545
PCA,GHL,051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,98.05,0.004008172350808526,0.32781187443964976,0.004166929375834571,0.33784529876882086,0.0,0.0,0.0,0.0,0.47629100696929566
PCA,GHL,052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,98.48,0.004019848968545614,0.4531987761653288,0.0041915488751726486,0.4633744067586773,0.0,0.0,0.0,0.0,0.44513360894005366
PCA,GHL,053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,103.31,0.027095740138367887,0.4555528632793964,0.029347343062701932,0.45552709933660157,0.0,0.0,0.0,0.0,0.24236546570843037
PCA,GHL,054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,101.41,0.028863666529793865,0.6251039088616888,0.026624725988868458,0.6119411233692323,0.0,0.0,0.0,0.0,0.25940267158586566
PCA,GHL,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,101.02,0.006972960089971697,0.6691790349824963,0.007306020423302663,0.6768383169069163,0.0,0.0,0.0,0.0,0.45682546800814805
PCA,GHL,056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,101.13,0.01899194059381461,0.6092389758102007,0.02288107427850398,0.5772988682979106,0.0,0.0,0.0,0.0,0.2972580426193866
PCA,OPP,129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,153.31,0.04157055913996495,0.6801934665801734,0.04398169922494174,0.6860015161719362,0.0,0.0,0.0,0.0,
PCA,OPP,130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,43.14,0.17402776943790327,0.7789217439029322,0.18325651709924667,0.7816764692254324,0.0,0.0,0.0,0.0,
PCA,OPP,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,1.46,0.049252517462110255,0.5533640145645912,0.049923722809586256,0.553745977244469,0.0,0.0,0.0,0.0,0.048028931174969994
PCA,OPP,133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,1.23,0.7113517286493087,0.9886625,0.7198324600387146,0.9886537867039351,0.10053859964093358,0.9514370664023786,0.5333333333333329,0.10806009017176445,0.6672430953118937
PCA,OPP,134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,1.67,0.04828494326663182,0.791714196067494,0.04924668771433606,0.7920197070757714,0.0,0.0,0.0,0.0,0.5516692088521499
PCA,OPP,135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,1.99,0.04054861205055962,0.5753645124679394,0.04127336203036119,0.5758522059672758,0.0,0.0,0.0,0.0,0.02735907374530165
PCA,OPP,136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,172.56,0.030161068516032688,0.6539111448527178,0.03377373449993692,0.6528554128641622,0.0,0.0,0.0,0.0,0.5931143717998624
PCA,SMAP,144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,1.25,0.19436186972956887,0.44871381163625673,0.19413046019541194,0.45422141240424285,0.08366219415943173,0.9601713062098501,0.5326633165829142,0.17836710672169498,0.6080423506597674
PCA,SMAP,145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,5.45,0.3293207969377726,0.7842263532594985,0.33555948248863293,0.8097787054838992,0.2300469483568075,0.9048656499636892,0.5993883792048925,0.12339119180715816,0.6605271230405064
PCA,SMAP,146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,5.85,0.4477210503047216,0.8806762338607733,0.3462497411079777,0.8702176872745306,0.25888324873096447,0.8313458262350937,0.5074626865671636,0.1141005728409907,0.6354499166749303
PCA,SMAP,147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,5.82,0.014807641247585528,0.5191904532309403,0.017759698657929982,0.5728879915126786,0.0,0.0,0.0,0.0,0.6414386153334087
PCA,SMAP,148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,13.04,0.005233778635372925,0.20036461084328616,0.008686613655700528,0.33451553677647883,0.0,0.0,0.0,0.0,
PCA,SMAP,150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,6.27,0.38449671084139625,0.7623233217309673,0.40143343828626504,0.7774117920706031,0.4199134199134199,0.8699690402476781,0.6978417266187046,0.06559947294020434,0.7375845676391586
PCA,SMAP,151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,0.09,0.026538798047703233,0.5874552838968234,0.023589329674322618,0.5909513198169374,0.06015037593984962,0.7714285714285715,0.14285714285714274,0.02054743470887211,0.7340789523886389
PCA,SMAP,152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,5.64,0.19087541985467496,0.5711894466253512,0.29764345273282283,0.6164904761348159,0.3263598326359833,0.8904299583911235,0.6638297872340421,0.07330516110284055,0.8273817129465079
PCA,SMAP,153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,8.89,0.016277191544429213,0.796534719445555,0.04129697659401708,0.8960987994199435,0.0,0.0,0.0,0.0,0.050743004524942015
PCA,SMAP,154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,5.4,0.007684784549151081,0.07123198707464944,0.008625827004429097,0.07841858009606235,0.0,0.0,0.0,0.0,0.718913932960345
PCA,SMAP,155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,0.12,0.044066855253703845,0.6653908758963529,0.031639631776193944,0.6789377261278818,0.11764705882352941,0.6938775510204082,0.21052631578947348,0.013626526304539501,0.7650597500049969
PCA,SMAP,156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,7.81,0.005567738571221526,0.0031130935786636933,0.01073384242841145,0.19851006464578996,0.0,0.0,0.0,0.0,
PCA,SMAP,157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,5.85,0.4835010129600859,0.8493600958812506,0.3593571292332248,0.8523905199177727,0.3,0.8630573248407644,0.5624999999999996,0.12479204334391222,0.6366690404525014
PCA,SMAP,158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,5.89,0.8972274994047873,0.9988094449474095,0.9481095352202141,0.9995896180094115,0.7415730337078652,0.7415730337078652,0.7415730337078646,0.047142857142857146,0.997316397587346
PCA,SMAP,159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,0.33,0.7287546428865934,0.8576664451739234,0.7259347417998618,0.8582672166407984,0.7328605200945626,1.0,0.9999999999999996,0.03724956040698873,0.9980623604647731
PCA,SMAP,160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,0.11,0.07714601073888092,0.5368143043938483,0.077967121344219,0.5386489561406264,0.003861003861003861,0.9284974093264249,0.02816901408450701,0.09461280405184416,0.44560898535868704
PCA,SMAP,161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,5.61,0.36232943468037315,0.6964212066714897,0.36526077244321303,0.7358390210960799,0.4838012958963283,1.0,0.9999999999999996,0.19298201975566592,0.9913491111746079
PCA,SMAP,162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,21.14,0.3133486552540014,0.9958961257219976,0.7022049573713504,0.9983591111593753,0.37349397590361444,0.37349397590361444,0.3734939759036141,0.008140756302521007,0.787605290400433
PCA,SMAP,163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,4.99,0.022503609508687246,0.5174511610194605,0.02442068436113616,0.5434020814634125,0.0,0.0,0.0,0.0,0.5449409021679649
PCA,SMAP,165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,5.79,0.3244264132285728,0.6942126525049753,0.24789564574283268,0.6946933904498555,0.1782178217821782,0.9271137026239067,0.5242718446601936,0.153050254187849,0.5979099122036207
PCA,SMAP,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,0.07,0.8768652518244365,0.9293141764146562,0.8741280378466951,0.9343555713984735,0.88,0.9879518072289156,0.985074626865671,0.027685290966718082,0.9997805034594299
PCA,SMAP,167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,9.12,0.5527535873225355,0.9957920610999751,0.8079736694965829,0.9989258719085093,0.45054945054945056,0.45054945054945056,0.45054945054945017,0.02862129144851658,0.9961290717422231
PCA,SMAP,168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,13.57,0.13631552230947422,0.885747209778077,0.17919424617913218,0.9341375967785042,0.0,0.0,0.0,0.0,0.05820633746809991
PCA,SMAP,169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,13.02,0.08151990118760707,0.9338300560321129,0.10821423523746156,0.9353972475877841,0.0,0.0,0.0,0.0,0.0386686881316274
PCA,SMAP,170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,9.3,0.03178847376323456,0.8350933406676522,0.04023791136457487,0.8682426342807922,0.0,0.0,0.0,0.0,0.6150818298889791
PCA,MSL,002_MSL_id_1_Sensor_tr_500_1st_900.csv,3.56,0.16397843005003693,0.9804265118141771,0.43445911131527903,0.9919792067052181,0.3870967741935484,0.6111111111111112,0.4615384615384611,0.022015725518227305,0.9790889729007632
PCA,MSL,003_MSL_id_2_Sensor_tr_883_1st_1238.csv,3.16,0.44156649140874843,0.7659921272791897,0.44254474344704264,0.8062393060423602,0.35335689045936397,0.9891540130151844,0.9523809523809518,0.08379010497744735,0.9571588265760247
PCA,MSL,005_MSL_id_4_Sensor_tr_855_1st_2700.csv,15.08,0.10349566330569893,0.9125339923756205,0.2290061531562274,0.9519754015725319,0.0,0.0,0.0,0.0,0.9072282126356778
PCA,MSL,006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,0.32,0.26107843111069007,0.7044649251906542,0.2657255838649497,0.7111293688086595,0.02586206896551724,0.7947368421052632,0.23999999999999969,0.043977422620399616,0.7590379218673007
PCA,MSL,007_MSL_id_6_Sensor_tr_980_1st_3550.csv,21.12,0.1312809055802086,0.8816833239378246,0.18890134861741192,0.9089948939985997,0.0,0.0,0.0,0.0,
PCA,MSL,008_MSL_id_7_Sensor_tr_656_1st_1630.csv,8.26,0.7822866720041396,0.9371543828472668,0.691636966093757,0.9515418692052159,0.48464163822525597,0.950354609929078,0.6666666666666662,0.20036989887829365,0.6453173688139278
PCA,MSL,009_MSL_id_8_Sensor_tr_714_1st_1390.csv,7.33,0.0038652951446507032,0.0022003863273704653,0.006830268870800245,0.05343612227829602,0.0,0.0,0.0,0.0,
PCA,MSL,010_MSL_id_9_Sensor_tr_554_1st_1172.csv,4.04,0.017651977484748026,0.1413988071141338,0.023438509124527506,0.2554390686566361,0.0,0.0,0.0,0.0,0.6832281276006862
PCA,MSL,012_MSL_id_11_Sensor_tr_539_1st_940.csv,7.13,0.36911721067330006,0.9622268796222688,0.7499834722733295,0.9870741348665493,0.0,0.0,0.0,0.0,
PCA,MSL,013_MSL_id_12_Sensor_tr_554_1st_1200.csv,4.77,0.01076289847109372,0.46917111173498033,0.022666803434685086,0.6212817083931182,0.0,0.0,0.0,0.0,0.6593771242283412
PCA,MSL,014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,37.05,0.07500039506289125,0.8137237606397228,0.08874467146497758,0.8281346311245642,0.0,0.0,0.0,0.0,
PCA,MSL,015_MSL_id_14_Sensor_tr_575_1st_1250.csv,0.56,0.21836282126200499,0.7006149996183219,0.2280303746585178,0.7119505184664889,0.0,0.0,0.0,0.0,0.6446774013592644
PCA,MSL,016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.22,0.6394736000693142,0.8775043554006968,0.6455113434396359,0.8957374164876224,0.3262411347517731,0.9739130434782609,0.8846153846153841,0.208903451504028,0.9141526389683685
PCA,MSL,017_MSL_id_16_Sensor_tr_512_1st_1850.csv,4.28,0.05094850074509476,0.05540241579613617,0.056276077028892424,0.06233451573960266,0.0,0.0,0.0,0.0,
PCA,MITDB,019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,14.06,0.14836568348424573,0.5988976131250536,0.14961819456806938,0.6004011811211372,0.0,0.0,0.0,0.0,
PCA,MITDB,020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,38.16,0.0023174434078533485,0.594488513200451,0.0025255486614891133,0.6123288886981652,0.0,0.0,0.0,0.0,0.33026730283572187
PCA,MITDB,021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,80.81,0.7338006179482197,0.95442001760001,0.8323622051460472,0.9889154591201498,0.6617002019076794,0.9380110497237569,0.8979142699944974,0.0021353891959794142,0.9497471567290978
PCA,MITDB,022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,23.49,0.09118444096357037,0.5176326709089395,0.08555420207927125,0.5390969923954261,0.0,0.0,0.0,0.0,
PCA,MITDB,024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,12.29,0.0014249401416397583,0.4214979098164918,0.0015868971577795076,0.4422899944060507,0.0,0.0,0.0,0.0,0.8828514727249415
PCA,MITDB,025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,24.16,0.07569148910834794,0.8269098827431136,0.08090118446634016,0.8501619690886838,0.0,0.0,0.0,0.0,0.3490160936730494
PCA,MITDB,026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,4.57,0.06356501210679343,0.4886507004282549,0.06339691861078907,0.4912482894218605,0.0,0.0,0.0,0.0,
PCA,MITDB,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2.78,0.0957680341417783,0.744472874706834,0.028817957032511887,0.7738075950209228,0.0,0.0,0.0,0.0,
PCA,MITDB,029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,18.49,0.061367898572764555,0.7669559758820369,0.0324335527892937,0.7950203868978901,0.08906826247303598,0.22608358633163234,0.09652364075107449,0.0011920184889492392,0.8963004569037526
PCA,MITDB,030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,52.1,0.0708770754617077,0.5855470135081998,0.0724516896417116,0.608072245935922,0.01092547266858217,0.08803873431533006,0.06923422748388987,0.0027168308742371414,0.1737445071701297
PCA,MITDB,031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,75.03,0.027007220655034504,0.4983353280378397,0.031976364040502324,0.525564614751646,0.01370377323071147,0.06598428075306159,0.050501556554824904,0.004417461312913094,0.08811255379865392
PCA,SVDB,084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,16.24,0.03614792338398462,0.46707864604693283,0.02016852230337913,0.5603005205768955,0.0,0.0,0.0,0.0,
PCA,SVDB,085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,27.92,0.03274356293818256,0.2894612132099246,0.04050881180155415,0.40425215416263854,0.028724920513101635,0.48856758574310694,0.2799145299145294,0.0014188098824814718,0.5307335080553345
PCA,SVDB,086_SVDB_id_3_Medical_tr_533_1st_633.csv,32.94,0.08576643600621413,0.3200888133545365,0.09678236795315388,0.40608022578782693,0.08921537315021824,0.22059188023595896,0.19060887366191334,0.0012339673125624112,0.2668762603087799
PCA,SVDB,087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,30.76,0.03391717053657353,0.12610413103175153,0.038131660565598156,0.17289949843145852,0.023964683624132857,0.18252126836813612,0.11869642175406885,0.0013154781025846156,0.5293379069641816
PCA,SVDB,088_SVDB_id_5_Medical_tr_500_1st_168.csv,44.32,0.1780425687225356,0.5670271281034284,0.19080740571643826,0.6231372399766454,0.05979321513100527,0.5997183014174833,0.49967599657183415,0.0010306167504762472,0.649490046822543
PCA,SVDB,089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,12.59,0.027813525405036413,0.40961449081730483,0.02406997837823931,0.4256276270983363,0.08548790658882402,0.7326432022084196,0.1954242135367013,0.003539701524845233,0.6285242969470738
PCA,SVDB,091_SVDB_id_8_Medical_tr_500_1st_126.csv,25.07,0.07524487102582643,0.5088858868646142,0.0891577762675216,0.5624574037740707,0.0,0.0,0.0,0.0,
PCA,SVDB,092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,20.56,0.04446813521520177,0.4348470801056824,0.04671590525589526,0.46590334923803545,0.0,0.0,0.0,0.0,
PCA,SVDB,093_SVDB_id_10_Medical_tr_500_1st_37.csv,31.59,0.7371548464747301,0.9001524787262607,0.7714485109120233,0.9460674975431066,0.43693426952034514,0.60144571017674,0.5146083378691289,0.001028458837300737,0.510237239813308
PCA,SVDB,094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,2.41,0.010249641856161297,0.45247812894657025,0.012097062131967113,0.5041592774895682,0.0,0.0,0.0,0.0,
PCA,SVDB,095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,21.01,0.04535890262037346,0.4616185122470227,0.039947730600902114,0.5397274333437396,0.008537886872998933,0.14926853458963552,0.12499999999999988,0.0016868923464724587,0.12321892560137818
PCA,SVDB,096_SVDB_id_13_Medical_tr_500_1st_444.csv,22.99,0.06915894949677381,0.5006736966949916,0.046659561555117815,0.5614244134307528,0.03073015873015873,0.1551272900309303,0.08820849280116629,0.0018445869550772656,0.08752095926071143
PCA,SVDB,097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,46.22,0.08374611314550105,0.3099578382886433,0.1036653468972342,0.40263298113486606,0.005024764912784438,0.011519336028333273,0.009567416114262275,0.0028420550203367024,0.012637212559258761
PCA,SVDB,098_SVDB_id_15_Medical_tr_500_1st_303.csv,32.67,0.47488576351780504,0.6909003411452571,0.42480803575625087,0.7777900345476115,0.48125792543748414,0.6123829826675318,0.6025628963362997,0.0010495200654545456,0.6229841295521019
PCA,SVDB,099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,30.16,0.31305147114780935,0.592742512208337,0.260789756477816,0.6587304424728221,0.10616847980862334,0.32544319097502017,0.2812796412865393,0.0009304517106399468,0.3132324786102479
PCA,SVDB,100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,9.32,0.12411902495889064,0.5648538786118167,0.10625338815938125,0.6547684453602893,0.04123199205166418,0.39780577001219014,0.3319999999999997,0.0031511565561587354,0.3049687114927331
PCA,SVDB,101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,31.31,0.04017401554882861,0.09861296122769239,0.04942083904657593,0.16374390659063234,0.0,0.0,0.0,0.0,
PCA,SVDB,102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,13.01,0.07613295822126982,0.46312668925488276,0.06036839619193384,0.468923484207636,0.04679991642872066,0.6659373067592637,0.22407469156385415,0.015589068651186743,0.5798345148629432
PCA,SVDB,103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,17.04,0.07348155887236432,0.4383233819026242,0.0869458831756373,0.5506126297341797,0.1497572195246614,0.9057658883095292,0.5138402776229644,0.0008740673948030423,0.8222105360154525
PCA,SVDB,104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,16.79,0.05502848983877637,0.389053936351247,0.022677450310730228,0.43685802437918075,0.06948018528049409,0.13057562920508348,0.2142007140023796,0.00233263752276284,0.34990390436881164
PCA,SVDB,105_SVDB_id_22_Medical_tr_500_1st_417.csv,30.04,0.4323725078593271,0.7447485709852649,0.4147940583847123,0.7917856118425147,0.08380639378547954,0.6223821286650199,0.5979381443298964,0.002470033170835278,0.5470273560938457
PCA,SVDB,106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,9.43,0.026291231882776253,0.41565003045678517,0.010456679675152748,0.4313486130665944,0.0,0.0,0.0,0.0,
PCA,SVDB,108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,13.76,0.062461396404892996,0.4013706716444063,0.0402986088255204,0.4247883785274325,0.04961323019471859,0.10299649760020754,0.15283483976992573,0.0023402809962706004,0.23725062269257924
PCA,SVDB,109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,40.87,0.10385883913942642,0.5250411575174502,0.13698911685292048,0.5712855910386573,0.031877968578735844,0.14401998363409277,0.1176487112859046,0.0010926369459510362,0.1708000605905923
PCA,SVDB,110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,24.84,0.06699975623237685,0.6463810756722644,0.07266569810709407,0.6920521707790629,0.11683107274969173,0.19206865936667653,0.14528030666027741,0.001609927543242626,0.4151715918102759
PCA,SVDB,111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,2.54,0.09313867581866352,0.4732398798351023,0.09450584675645562,0.47723165409962304,0.0,0.0,0.0,0.0,
PCA,SVDB,112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,16.12,0.018154265705167455,0.53887990099099,0.020995020876612785,0.6136794567049645,0.03203534935100801,0.29847182425978985,0.08865112724493664,0.0014105772575952879,0.6356422234841895
PCA,SVDB,114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,2.88,0.004396884505785511,0.46920779776495214,0.004852574845486994,0.4993760103553759,0.0,0.0,0.0,0.0,0.1616074968674097
PCA,Exathlon,174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,1.85,0.21344905330353098,0.762588853011571,0.21778668300949103,0.7634116748818687,0.0,0.0,0.0,0.0,0.0003286056007920494
PCA,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,0.54,0.9562255251367592,0.9683799004148594,0.9569838135304048,0.9692642076819056,0.7530762920426579,0.9982865427705285,0.9971757549424283,0.03943172723794386,0.9940095074169099
PCA,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.66,0.8818418532390528,0.986639908808726,0.88194456438154,0.9868309891078536,0.0,0.0,0.0,0.0,9.66487061149775e-05
PCA,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,1.71,0.14793114182706707,0.8217818281769884,0.15464651687836653,0.8226427811555845,0.007002528690916164,0.556494787264018,0.016071428571428546,0.03634303868321359,0.6776376475788238
PCA,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,0.69,0.30667746172271365,0.9243332088793191,0.3184565408328723,0.9247166570105807,0.0,0.0,0.0,0.0,0.04502674459575749
PCA,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,0.64,0.8818418532390528,0.986639908808726,0.88194456438154,0.9868309891078536,0.0,0.0,0.0,0.0,9.66487061149775e-05
PCA,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,0.58,0.1661376624005404,0.8324268405195706,0.16641672712303823,0.8333761646875111,0.009930486593843098,0.49474211316975464,0.25423728813559276,0.03246171917714633,0.6894184774714239
PCA,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,0.67,0.8818418532390528,0.986639908808726,0.88194456438154,0.9868309891078536,0.0,0.0,0.0,0.0,9.66487061149775e-05
PCA,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,1.69,0.14793114182706707,0.8217818281769884,0.15464651687836653,0.8226427811555845,0.007002528690916164,0.556494787264018,0.016071428571428546,0.03634303868321359,0.6776376475788238
