model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
CBLOF,GHL,035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,11.19,0.03697787166655135,0.8096842427698508,0.044174215308134236,0.8226265489332973,0.0,0.0,0.0,0.0,
CBLOF,GHL,036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,10.79,0.36195718755045575,0.6269537414895637,0.18158557777725856,0.5948142420734462,0.0,0.0,0.0,0.0,
CBLOF,GHL,037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,10.92,0.00962631630154734,0.5640331460645438,0.010175508172288121,0.5791360205343495,0.0,0.0,0.0,0.0,
CBLOF,GHL,038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,10.81,0.27627632894387216,0.6096170344529076,0.11211160255258679,0.39777781776589594,0.0,0.0,0.0,0.0,
CBLOF,GHL,039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,10.43,0.04578493786183972,0.9098486845400446,0.052569429018088094,0.9142939248729054,0.0,0.0,0.0,0.0,
CBLOF,GHL,041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,10.68,0.007215223784292735,0.4189425733966266,0.007728506939379947,0.4212379595865252,0.0,0.0,0.0,0.0,
CBLOF,GHL,042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,10.9,0.1391586426607332,0.6516485842786236,0.07681995359035997,0.45899964781493097,0.0,0.0,0.0,0.0,
CBLOF,GHL,043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,10.65,0.19771486355995466,0.9641305914088928,0.20089799270416092,0.9663952797127817,0.0,0.0,0.0,0.0,
CBLOF,GHL,044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,11.14,0.014872051483123677,0.715313665385523,0.016238702159316904,0.729222121854131,0.0,0.0,0.0,0.0,
CBLOF,GHL,045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,10.84,0.009744468709130798,0.5793615820736271,0.011297715323499772,0.6029327579974901,0.0,0.0,0.0,0.0,
CBLOF,GHL,046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,10.51,0.003301936568903111,0.10753748105941233,0.003483142126828601,0.11781387913750103,0.0,0.0,0.0,0.0,
CBLOF,GHL,047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,13.75,0.01169933458611749,0.47802537228542263,0.012504169980031838,0.4854683081835841,0.0,0.0,0.0,0.0,
CBLOF,GHL,048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,13.91,0.03465274311184893,0.7514015381943299,0.03868769080276073,0.7647338983007429,0.0,0.0,0.0,0.0,
CBLOF,GHL,050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,15.57,0.0034576854835235557,0.10977994216732581,0.0035873508511721592,0.11844340077699042,0.0,0.0,0.0,0.0,
CBLOF,GHL,051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,13.08,0.019690766043632804,0.8267683438541608,0.02216001896128117,0.8338429278894618,0.0,0.0,0.0,0.0,
CBLOF,GHL,052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,12.78,0.004761888526177171,0.5353780562815132,0.004939195112831213,0.5462424718619667,0.0,0.0,0.0,0.0,
CBLOF,GHL,053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,14.49,0.20502546219881282,0.7442161610458686,0.19417975734629375,0.7050594355990275,0.0,0.0,0.0,0.0,
CBLOF,GHL,054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,13.62,0.015239764798922821,0.43585265362566494,0.01632791567436745,0.4395636217699741,0.0,0.0,0.0,0.0,
CBLOF,GHL,055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,12.97,0.03592230287499439,0.9187570269918567,0.04032399301217703,0.9226474436123212,0.0,0.0,0.0,0.0,
CBLOF,GHL,056_GHL_id_25_Sensor_tr_50000_1st_105568.csv,14.77,0.11287668192327158,0.815769197480389,0.11354772310037889,0.8294215465454917,0.0,0.0,0.0,0.0,
CBLOF,OPP,129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,1.25,0.03265839288878452,0.5766777606699262,0.034248373769199425,0.5795123587943968,0.0,0.0,0.0,0.0,
CBLOF,OPP,130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,0.44,0.06471346143745432,0.3131002622878424,0.06722850821861567,0.3211672965378968,0.0,0.0,0.0,0.0,
CBLOF,OPP,132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,0.39,0.04984052398794232,0.5565737236068177,0.05121880271157494,0.5568159071455878,0.0,0.0,0.0,0.0,
CBLOF,OPP,133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,0.33,0.8264099874264537,0.9942330128205128,0.83741817910355,0.9942290642262094,0.04365079365079365,0.986639260020555,0.6285714285714281,0.10714915595331309,0.7641551172832955
CBLOF,OPP,134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,0.72,0.03174367009001599,0.6777400292846185,0.033231697365654414,0.6779252756847453,0.0,0.0,0.0,0.0,
CBLOF,OPP,135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,0.85,0.06893898391927525,0.75291003643603,0.07125955676807859,0.753165126414563,0.0,0.0,0.0,0.0,
CBLOF,OPP,136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,1.24,0.031044667509355507,0.6450624354691771,0.03361098649699698,0.6454352614874632,0.0,0.0,0.0,0.0,
CBLOF,SMAP,144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,0.32,0.6346407910678993,0.8791159009309247,0.6344610108411826,0.8828567587752939,0.07388316151202749,1.0,0.9999999999999996,0.2837876190584309,0.997744041920037
CBLOF,SMAP,145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,0.54,0.06215018334048039,0.3997698945894786,0.06589884180387588,0.4194077313347905,0.0,0.0,0.0,0.0,
CBLOF,SMAP,146_SMAP_id_3_Sensor_tr_2128_1st_5000.csv,0.79,0.09096916804849416,0.5941854446394362,0.0960246588794473,0.6630138217870284,0.006309148264984227,0.8714285714285714,0.08333333333333319,0.029863711100842676,0.7796666660591239
CBLOF,SMAP,147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,0.53,0.029550887834054032,0.58383690709828,0.03108904289164118,0.6592755408885811,0.0,0.0,0.0,0.0,0.514754006506169
CBLOF,SMAP,148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,0.68,0.015370452780576721,0.6831392216335767,0.025345768975201726,0.7669510866566936,0.0,0.0,0.0,0.0,0.04171400397549745
CBLOF,SMAP,150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,0.62,0.18770227988447943,0.6423503057643799,0.18724259804276552,0.6606254466094535,0.24922118380062305,1.0,0.9999999999999996,0.13028301467555367,0.9980128548680329
CBLOF,SMAP,151_SMAP_id_8_Sensor_tr_1971_1st_4870.csv,0.16,0.06086088795491009,0.48484596775852273,0.0601330647223473,0.4915057205949355,0.07142857142857142,1.0,0.9999999999999996,0.021223846225661556,0.9974850942383221
CBLOF,SMAP,152_SMAP_id_9_Sensor_tr_2073_1st_5600.csv,0.51,0.04669526973446899,0.43613472729027436,0.043683382998507214,0.467403203082633,0.028622540250447227,0.7362385321100917,0.06504065040650399,0.0663668494327691,0.5871545121318793
CBLOF,SMAP,153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,0.6,0.02958331934763099,0.484337931494069,0.03618580219495936,0.6004878112141027,0.047619047619047616,1.0,0.9999999999999996,0.017357762777242044,0.9984036904287794
CBLOF,SMAP,154_SMAP_id_11_Sensor_tr_2117_1st_4770.csv,0.55,0.3766225357523934,0.8171868750668245,0.40850182328651097,0.9248686811878861,0.0,0.0,0.0,0.0,
CBLOF,SMAP,155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,0.16,0.09079604271396416,0.3489857075204372,0.040344460988651965,0.3635951344031433,0.14545454545454545,1.0,0.9999999999999996,0.025043819106645857,0.9983457157901101
CBLOF,SMAP,156_SMAP_id_13_Sensor_tr_1173_1st_2750.csv,0.9,0.15473947678093594,0.5307887911735137,0.4813832629341617,0.8071771271766223,0.17857142857142858,1.0,0.9999999999999996,0.042024267534773604,0.9967093956186749
CBLOF,SMAP,157_SMAP_id_14_Sensor_tr_2126_1st_5000.csv,0.96,0.03610781106262257,0.22498411720101436,0.03820006967496194,0.320513199589781,0.017191977077363897,0.9640718562874252,0.1999999999999998,0.035069473283811874,0.8198512167274868
CBLOF,SMAP,158_SMAP_id_15_Sensor_tr_2075_1st_5610.csv,0.59,0.22902517983443776,0.6228470642789323,0.10484894139176966,0.6687829987878894,0.2702702702702703,0.8148148148148148,0.4999999999999996,0.016424330761847204,0.7912495309874737
CBLOF,SMAP,159_SMAP_id_16_Sensor_tr_1757_1st_2650.csv,0.32,0.27632606307098273,0.6790239013481624,0.26071219446952154,0.6739027284338547,0.4578313253012048,0.9115646258503401,0.7851239669421483,0.025551603278614648,0.8930591205056233
CBLOF,SMAP,160_SMAP_id_17_Sensor_tr_1832_1st_5300.csv,0.15,0.04493986418326089,0.29975946820323357,0.045931913919823895,0.29848031162369554,0.0,0.0,0.0,0.0,0.912631286677613
CBLOF,SMAP,161_SMAP_id_18_Sensor_tr_2075_1st_5550.csv,0.61,0.03908812529075643,0.31230442442868556,0.03815962388187497,0.3554237370105951,0.005681818181818182,1.0,0.9999999999999996,0.13948200835957866,0.9851198613021309
CBLOF,SMAP,162_SMAP_id_19_Sensor_tr_1908_1st_4690.csv,0.51,0.0683159193886522,0.5321349907270266,0.07283332268745506,0.5333957531239804,0.11428571428571428,0.96875,0.6666666666666662,0.007997724386113464,0.6664996185139795
CBLOF,SMAP,163_SMAP_id_20_Sensor_tr_2051_1st_4575.csv,0.48,0.019557878611696028,0.35071409703030565,0.023163742815514872,0.4169397371109093,0.0,0.0,0.0,0.0,
CBLOF,SMAP,165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,0.99,0.4467314512601457,0.6999728863656027,0.45303738081589096,0.7379271187582189,0.5951742627345844,0.9844961240310077,0.9652173913043472,0.056028431537764045,0.8702428125574702
CBLOF,SMAP,166_SMAP_id_23_Sensor_tr_1113_1st_1890.csv,0.15,0.6144575164909789,0.7366467284346461,0.45178409764760724,0.7378537575450714,0.7575757575757576,1.0,0.9999999999999996,0.026099312402345344,0.9998178478934036
CBLOF,SMAP,167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,0.72,0.1364310730357865,0.6930779697718994,0.0607561202460256,0.7763679632101165,0.13636363636363635,1.0,0.9999999999999996,0.01950334803093725,0.9988426297085579
CBLOF,SMAP,168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,0.8,0.030874158838051384,0.4859780019162545,0.04726128102468821,0.6441613835842795,0.01652892561983471,0.8679245283018868,0.0666666666666666,0.020518182403306023,0.698364192788827
CBLOF,SMAP,169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,0.68,0.02338930132046274,0.5004507043224526,0.03064662452331905,0.5029152570564752,0.012121212121212121,0.6612244897959184,0.023529411764705858,0.02129354003170062,0.08108755084709077
CBLOF,SMAP,170_SMAP_id_27_Sensor_tr_2160_1st_4690.csv,0.68,0.022051409886652433,0.5127960944751951,0.0279504020136611,0.5773336962227203,0.018018018018018018,0.5573770491803278,0.028776978417266154,0.01886909550077696,0.6542958842394312
CBLOF,MSL,002_MSL_id_1_Sensor_tr_500_1st_900.csv,0.77,0.2828802049194798,0.7465458550260312,0.14353561718362895,0.9023896014857323,0.42857142857142855,1.0,0.9999999999999996,0.012815750371471027,0.9991533864541826
CBLOF,MSL,003_MSL_id_2_Sensor_tr_883_1st_1238.csv,0.42,0.48154512835632735,0.8589442119056334,0.490840282170131,0.8791900795309842,0.29304029304029305,0.9891540130151844,0.9411764705882347,0.07225356064147141,0.8212784847788391
CBLOF,MSL,005_MSL_id_4_Sensor_tr_855_1st_2700.csv,1.17,0.015132741611880718,0.37013126205757374,0.12343508128211343,0.784906334216768,0.0,0.0,0.0,0.0,
CBLOF,MSL,006_MSL_id_5_Sensor_tr_1150_1st_1250.csv,0.19,0.11539293169434077,0.4901343244952686,0.11672729965756104,0.49749384021897114,0.07857142857142857,0.8803329864724245,0.2767295597484274,0.050495697786818915,0.6936638278551879
CBLOF,MSL,007_MSL_id_6_Sensor_tr_980_1st_3550.csv,1.25,0.025076043188100288,0.2232056773459356,0.06048512116019617,0.5040680904839697,0.0,0.0,0.0,0.0,
CBLOF,MSL,008_MSL_id_7_Sensor_tr_656_1st_1630.csv,1.06,0.4064462323707518,0.848473004840046,0.41737742192698846,0.8979967860193198,0.0944206008583691,0.1728395061728395,0.6666666666666662,0.16230456445793484,0.6660285584122143
CBLOF,MSL,009_MSL_id_8_Sensor_tr_714_1st_1390.csv,0.6,0.005560383890644652,0.3541278239690938,0.013344755107976163,0.5967053864235997,0.0,0.0,0.0,0.0,0.7151774233201885
CBLOF,MSL,010_MSL_id_9_Sensor_tr_554_1st_1172.csv,0.42,0.03546021188510496,0.5592765767954012,0.05383183438738256,0.6586689469141871,0.0,0.0,0.0,0.0,
CBLOF,MSL,012_MSL_id_11_Sensor_tr_539_1st_940.csv,0.99,0.4982821661877073,0.7125677531256773,0.538321741043372,0.8330696539456629,0.6282051282051282,0.9711538461538461,0.9423076923076917,0.09666301995807627,0.9571912364591487
CBLOF,MSL,013_MSL_id_12_Sensor_tr_554_1st_1200.csv,0.65,0.20120660562428933,0.49484138124649074,0.14683170610086355,0.6590501946631939,0.3225806451612903,1.0,0.9999999999999996,0.02677977378576181,0.9980453649086528
CBLOF,MSL,014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,0.63,0.28928269942169804,0.7750571947814837,0.29924123107031547,0.8323245886189796,0.25961538461538464,1.0,0.9999999999999996,0.14271604938271606,0.9968240180737036
CBLOF,MSL,015_MSL_id_14_Sensor_tr_575_1st_1250.csv,0.21,0.18005072653090354,0.6054095406254874,0.18681079548773122,0.615977142470939,0.0,0.0,0.0,0.0,
CBLOF,MSL,016_MSL_id_15_Sensor_tr_500_1st_780.csv,0.15,0.24545374121112254,0.48074096254355403,0.25302810066186543,0.5020267028388015,0.0,0.0,0.0,0.0,
CBLOF,MSL,017_MSL_id_16_Sensor_tr_512_1st_1850.csv,0.58,0.8244353345545359,0.9247341086280122,0.9449332115527017,0.9687771665200455,0.912568306010929,0.9526315789473684,0.9488636363636358,0.9203430186414759,0.995026382260016
CBLOF,MITDB,019_MITDB_id_1_Medical_tr_37500_1st_103211.csv,15.27,0.2020861491713211,0.5447719577866207,0.19553456683224074,0.5454906581771671,0.06004310787231859,0.9922422755991576,0.8008213552361391,0.2223618528592638,0.915794013935076
CBLOF,MITDB,020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,41.45,0.0037245419772014834,0.6525399988532847,0.003092871110646198,0.6856175171115281,0.006639153059393504,0.17226061204343535,0.0073007103393843645,0.0016055270022034146,0.6308727261483207
CBLOF,MITDB,021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,87.93,0.016416131400472,0.46376711389068115,0.0194196081558709,0.5310636451309463,0.0015876616012701294,0.1273113708820404,0.19718309859154906,0.0020796107790669854,0.19872728779084803
CBLOF,MITDB,022_MITDB_id_4_Medical_tr_50000_1st_54253.csv,31.73,0.06821639035671723,0.5971332506470093,0.07509884062604108,0.6337438276661889,0.005462867267089916,0.5329061685490878,0.20074601559850755,0.0035270154398129535,0.5770401190252876
CBLOF,MITDB,024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,12.84,0.0020055677074670417,0.424847788357783,0.002256589991130989,0.46683655355453507,0.009728056599602034,0.1454470539761022,0.01049618320610686,0.0035076945623242245,0.6701952699285251
CBLOF,MITDB,025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,26.34,0.04656530663760662,0.2584018021510332,0.03576738709142301,0.34714803382231274,0.0016220600162206002,0.15384615384615385,0.2857142857142854,0.015241126541668763,0.28531872750139
CBLOF,MITDB,026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,9.64,0.09279293883040646,0.526680850717516,0.08629443760015479,0.5302986256727501,0.06614847216540265,0.921118699415369,0.3187263078089459,0.002718781175538428,0.7931321381502172
CBLOF,MITDB,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,2.66,0.007538525938210835,0.5894405686553492,0.008724415901155648,0.6480692970684122,0.019954648526077097,0.33103975535168195,0.024526198439241892,0.008510862570619056,0.6816328487328573
CBLOF,MITDB,029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,20.16,0.11580589700416341,0.32021934212882813,0.01393521879466178,0.3454805278992804,0.03477367764654097,0.23111463285789752,0.039115365571876504,0.0011647782854491758,0.7465130431658913
CBLOF,MITDB,030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,57.02,0.03941594231005996,0.45966195300161317,0.0447486774817857,0.49841056330147726,0.022239027532700333,0.8625094640527088,0.08511094436702746,0.0014589973981007183,0.6958749832321239
CBLOF,MITDB,031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,77.52,0.02495636497500757,0.5230808640098363,0.02972694991885736,0.6062103488800533,0.019377422177772222,0.7478858768671461,0.04880551846387979,0.001551326687747804,0.664276393253842
CBLOF,SVDB,084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,18.35,0.03020836634975497,0.5385124747338947,0.02539448716412262,0.6112053247742669,0.04374240583232078,0.5562892312708894,0.06919447842040881,0.0013316022680832753,0.6748642089603696
CBLOF,SVDB,085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,32.73,0.0407932432989903,0.3726132846452544,0.04446102541365594,0.4955501781850874,0.03680561499614825,0.855831587349097,0.1295180722891565,0.0013026210007245195,0.6981975804574181
CBLOF,SVDB,086_SVDB_id_3_Medical_tr_533_1st_633.csv,42.55,0.12834519930841617,0.5710862522643021,0.1451280491844785,0.6649924765741975,0.07839487020374393,0.8321443162890098,0.36525395573432445,0.001192935058037413,0.7273397148357225
CBLOF,SVDB,087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,35.27,0.1312473491209345,0.6353628427564272,0.14052357211341465,0.6961765712761963,0.15205883730734998,0.7874465926904989,0.3194567463832297,0.0013366821827355145,0.7388680003529717
CBLOF,SVDB,088_SVDB_id_5_Medical_tr_500_1st_168.csv,42.1,0.09116213226680604,0.45947754065061375,0.13176763541389744,0.577805280003086,0.0,0.0,0.0,0.0,
CBLOF,SVDB,089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,10.94,0.017578914328965838,0.522181507553848,0.01921629363537444,0.5644596419824957,0.03160149973219068,0.4398216939078752,0.04280014508523754,0.0033503365927983176,0.6732778533074855
CBLOF,SVDB,091_SVDB_id_8_Medical_tr_500_1st_126.csv,31.67,0.11999017864876341,0.45003866366170703,0.12051717262500465,0.508098805551277,0.08468015097261201,0.9314003401636025,0.46501693569816405,0.001855897781272299,0.7496974968683087
CBLOF,SVDB,092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,23.52,0.09406101765680419,0.6806871224501312,0.099898147778073,0.7083972446586764,0.07596748632483002,0.7827943078913324,0.18117532309192863,0.0040110518558233626,0.7137454916217724
CBLOF,SVDB,093_SVDB_id_10_Medical_tr_500_1st_37.csv,38.32,0.12000052384313586,0.5273406706947976,0.14551380519283527,0.6295486171311331,0.07070854638422205,0.7969390543864444,0.18831254488692142,0.001031948699066765,0.7123757447114394
CBLOF,SVDB,094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,2.96,0.07765364704116849,0.5803663182947054,0.03933180102232613,0.6593024399952006,0.10608695652173913,0.7906718489727929,0.42607683352735687,0.0029215971748373717,0.8479017714575967
CBLOF,SVDB,095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,24.91,0.03262115891673122,0.45153487646794255,0.04230544308993485,0.5587540447371341,0.03045230631437528,0.8087111977896961,0.08783260139498829,0.0014355347734117444,0.6763792887894307
CBLOF,SVDB,096_SVDB_id_13_Medical_tr_500_1st_444.csv,26.86,0.03680792607020853,0.45776807394769836,0.047681387967039676,0.5681544856384453,0.04093619293405713,0.8252934898612594,0.12319228709159066,0.0015560745595229314,0.6744481588731371
CBLOF,SVDB,097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,65.68,0.4542932851218435,0.7351446963174039,0.4867884213407491,0.8014592920875152,0.2984054669703872,0.9763887424897227,0.8837571354436944,0.0011581439434846636,0.9290653528304628
CBLOF,SVDB,098_SVDB_id_15_Medical_tr_500_1st_303.csv,45.41,0.1118499941426063,0.5578956584497238,0.12034697633941628,0.6542556864250098,0.08269952825647443,0.8459755461551834,0.24424225191924911,0.001045115444407554,0.6962399899056494
CBLOF,SVDB,099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,38.27,0.09909492984902185,0.3509327698117529,0.10714740339113853,0.4719640426883298,0.05733458912173299,0.42959790625743516,0.3895035515015325,0.0008693923956327253,0.4620367262041911
CBLOF,SVDB,100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,13.35,0.048869906319154444,0.5834775144453046,0.06089244593083486,0.6638996902993809,0.06627017841971113,0.6793036750483559,0.13817908524801362,0.0024053612635430463,0.7168196186881333
CBLOF,SVDB,101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,40.25,0.1694616167224482,0.6311375531771711,0.18222454571400729,0.70106862164317,0.14511775109373545,0.8938355213855506,0.4490854097652308,0.0017205428730090785,0.7705114351262833
CBLOF,SVDB,102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,13.19,0.13292948355527612,0.7152281822894877,0.12370326211022874,0.7221858400749054,0.08253507498790517,0.8059530623926732,0.20940223395114743,0.018586466236360597,0.6879803863133508
CBLOF,SVDB,103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,22.17,0.032727285375636676,0.5544389858963409,0.041905323025094386,0.6396508678163058,0.024131580618530515,0.5611357750647429,0.03881842172469562,0.0008735810784781158,0.6658330740424855
CBLOF,SVDB,104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,18.09,0.09482902103084212,0.5279655747950167,0.05195051888295329,0.592277048392625,0.12398412398412398,0.809118176364727,0.30606531881804017,0.0023311246589972985,0.8020369715127559
CBLOF,SVDB,105_SVDB_id_22_Medical_tr_500_1st_417.csv,37.22,0.13377263925347613,0.5000352033895081,0.1582141016527195,0.6036681244492293,0.08177434908389586,0.9197349842511133,0.3770573036491696,0.0025035355993449277,0.7676360849011122
CBLOF,SVDB,106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,10.2,0.02088049844040595,0.6272825648655027,0.010300153304729989,0.6459862024658073,0.021920861972877577,0.22533333333333333,0.02475870751154005,0.008867937533651478,0.6691416401735519
CBLOF,SVDB,108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,16.77,0.15210522168542626,0.5148253134427229,0.12767941157272544,0.5640508354577877,0.1863141803794623,0.8227397420183272,0.40555881777255787,0.00190685053790275,0.7610118129250991
CBLOF,SVDB,109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,54.13,0.11340019704611472,0.5292636228497433,0.15499659660674422,0.6411763055137597,0.0662835384127208,0.8491512264725014,0.22086434131575836,0.0010796553380756576,0.6906083101837737
CBLOF,SVDB,110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,32.75,0.039062979972827955,0.5128278818352656,0.05214456116465497,0.6035130286643822,0.03562103692651995,0.8441152263374485,0.12432230768620156,0.0016160811644152027,0.7036738322287746
CBLOF,SVDB,111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,6.78,0.20689509510842177,0.6677414433994002,0.1982922253863264,0.6697972713063324,0.13967525012301132,0.8733312142403051,0.40041376716193305,0.0013133006438950762,0.7479436206847044
CBLOF,SVDB,112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,19.8,0.011287262643327179,0.511933048186619,0.014665377956121347,0.5909898913399266,0.010301953818827708,0.6272058823529412,0.018709677419354816,0.0013029035083565728,0.6685602673795075
CBLOF,SVDB,114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,2.73,0.007927738505140005,0.526858092364929,0.006020229378059987,0.5581087658131605,0.011481056257175661,0.7292736610418196,0.026385224274406302,0.009709129666753184,0.6823234990558197
CBLOF,Exathlon,174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.78,0.9677526612464113,0.9928697393039553,0.9680438178352705,0.9937800576471086,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,0.48,0.04196623021912041,0.029219371303575808,0.04390369338140966,0.02895404101284367,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,0.49,0.9632374275902106,0.9923775571118182,0.9619898523440353,0.992560401111421,0.0,0.0,0.0,0.0,
CBLOF,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,0.82,0.8752460892465102,0.978747696476152,0.8751721107320751,0.9814668465351931,0.5087853323147441,1.0,0.9999999999999996,0.05450686771674608,0.9962126258385868
CBLOF,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,0.56,0.8253814255549646,0.9717157166676914,0.8187128109505989,0.9721585115475956,0.07431765866491286,0.7878286069136825,0.7999999999999995,0.04728090421939844,0.7969054646245533
