model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,MITDB,024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,27.26,0.16303154549995452,0.777108508699157,0.031480025782279715,0.820707190477039,0.06019766397124888,0.28105095541401276,0.06907216494845353,0.0035148808616642735,0.6531672978739615
RobustPCA,MITDB,025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,31.31,0.14577235238295,0.8148910936766189,0.15409876864406302,0.8490704866240277,0.23248207321675682,0.6894879209029009,0.3569634923700982,0.00813561559616319,0.8206324489630701
RobustPCA,MITDB,026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,41.66,0.08630903538704081,0.5238266333591939,0.08784532689699161,0.5262906332237377,0.030724789915966385,0.8232801908109465,0.09411196911196902,0.0027176372314112597,0.6537256871367776
RobustPCA,MITDB,027_MITDB_id_9_Medical_tr_25000_1st_52255.csv,10.48,0.009683751974366871,0.5533215288712828,0.011435402453254636,0.6092526700102463,0.03363518758085381,0.44342037890424985,0.04565408252853376,0.00851593527279763,0.7250037845463377
RobustPCA,MITDB,029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,67.2,0.09610564650596937,0.5972796212763418,0.03837826459347408,0.6180844698058562,0.09225806451612903,0.32953582525185954,0.10753227221456312,0.0011659841234853959,0.8359176032573828
RobustPCA,MITDB,030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,101.23,0.03973634650925381,0.43416209444153014,0.04818981309218318,0.48980834318516747,0.024762765476728423,0.8990345059188986,0.12026335040234078,0.0014590364098868705,0.7029668695145049
RobustPCA,MITDB,031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,99.46,0.022860131928717924,0.5026730016994726,0.029344818362833498,0.5974558303505729,0.022250258057116643,0.7250748586004214,0.04958466453674116,0.0015516018111855334,0.6635302682084968
RobustPCA,SVDB,084_SVDB_id_1_Medical_tr_12973_1st_13073.csv,34.32,0.036632675353250654,0.5791918789655965,0.02849932362674246,0.6565094620883859,0.04571209065591088,0.5158984830805134,0.06691031768344104,0.0013318715382203159,0.6797971282764689
RobustPCA,SVDB,085_SVDB_id_2_Medical_tr_50000_1st_54982.csv,45.21,0.06478711205652202,0.5925643748531932,0.06744146453931762,0.6726432688800907,0.05105720953256488,0.76733160390017,0.12187711006076962,0.0013028443961055197,0.6908880127307124
RobustPCA,SVDB,086_SVDB_id_3_Medical_tr_533_1st_633.csv,51.48,0.09953439069837473,0.5636811746747802,0.11928858743097841,0.6390828467258228,0.08357994798672765,0.8202169652469152,0.2588851924492248,0.0011933729997170908,0.7111384078182221
RobustPCA,SVDB,087_SVDB_id_4_Medical_tr_5421_1st_5521.csv,48.91,0.14136849017345415,0.6728625815686472,0.1534066281738763,0.7547741379477161,0.11985976880803487,0.7845767487443341,0.26453366792137156,0.001336443912316777,0.7224663735850722
RobustPCA,SVDB,088_SVDB_id_5_Medical_tr_500_1st_168.csv,63.37,0.11093779498506162,0.5410324147733783,0.14097427443045832,0.626280361910088,0.05054509415262636,0.8387144385816021,0.15921493399933026,0.0010366991970316795,0.6656009890355606
RobustPCA,SVDB,089_SVDB_id_6_Medical_tr_50000_1st_83083.csv,30.67,0.01725624300167009,0.5135608456001388,0.01844146244827408,0.5543738580563091,0.031833655350078205,0.45030425963488846,0.043609780690698215,0.0033507114704019185,0.6721411068772113
RobustPCA,SVDB,091_SVDB_id_8_Medical_tr_500_1st_126.csv,44.57,0.15766928690105367,0.580021731372559,0.15314423214009149,0.625700999742536,0.10592908636163013,0.8792873309732459,0.568878370138936,0.0018505771827512334,0.7595775851865872
RobustPCA,SVDB,092_SVDB_id_9_Medical_tr_2674_1st_2774.csv,38.72,0.14120159489888537,0.6931673351418198,0.13921942035900348,0.721777247746552,0.16328800363985643,0.7996564028016387,0.34753604476005995,0.004012891150332009,0.741591375413744
RobustPCA,SVDB,093_SVDB_id_10_Medical_tr_500_1st_37.csv,50.7,0.09244113442772796,0.5579730891923587,0.12427120816965727,0.6483044878640051,0.035016317911307354,0.7059596955675238,0.10671659255792171,0.001031016917068788,0.6498956731929089
RobustPCA,SVDB,094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,9.12,0.051274471053170956,0.5693377802949259,0.02416070089707241,0.628554013299675,0.034278180619644036,0.48128342245989303,0.048575432041102234,0.002920933156734578,0.7725648098886276
RobustPCA,SVDB,095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,39.12,0.03817355882512208,0.5597727421667905,0.04554979288208891,0.6170488905940598,0.03328859060402684,0.6749864351600651,0.06454971369078598,0.001435705943671835,0.6699289334015739
RobustPCA,SVDB,096_SVDB_id_13_Medical_tr_500_1st_444.csv,40.91,0.04212835304709392,0.5692291589685455,0.048806839986827055,0.6235519196959665,0.0431538616656584,0.6938848759477769,0.08600133958472864,0.0015562831557433725,0.6680280402040402
RobustPCA,SVDB,097_SVDB_id_14_Medical_tr_1031_1st_1131.csv,66.91,0.3686582614760852,0.693364371162293,0.4034631830589269,0.7704619512678091,0.2890688259109312,0.934335283437563,0.7327586206896546,0.0011581754313615873,0.8680768105654313
RobustPCA,SVDB,098_SVDB_id_15_Medical_tr_500_1st_303.csv,51.74,0.06658378908132723,0.5170821140002854,0.08792915886642384,0.6086179270048847,0.02919002513048521,0.7238703216923269,0.09335795768711656,0.0010442920876036614,0.6551394658095705
RobustPCA,SVDB,099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,49.63,0.20013489908251164,0.7132633136093351,0.22410925724052425,0.7865515201857055,0.15822839030240726,0.8594392424202233,0.41849809292964296,0.0008663219850107494,0.7739998212049403
RobustPCA,SVDB,100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,21.09,0.03273949149830926,0.5368873980193213,0.04149028885942332,0.6172984890019012,0.009086672879776329,0.32991302648294735,0.01651055723130652,0.0023910427269877963,0.5971785584326189
RobustPCA,SVDB,101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,50.84,0.1623158422312511,0.6445589348873688,0.17851761386293186,0.7173426232148089,0.11820798848506657,0.8699081577525661,0.35303600214938174,0.0017203338142184866,0.7358053699787622
RobustPCA,SVDB,102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,31.11,0.13963888987603795,0.7199637067045658,0.130232021429874,0.7268958786875196,0.09721548462210149,0.8109615617800412,0.24320388349514538,0.018594890452681444,0.689983845469252
RobustPCA,SVDB,103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,35.91,0.029063826945668364,0.5106172824546601,0.034086027365958366,0.5727937945962626,0.020935011559208835,0.43005603667855324,0.03371399466884527,0.0008727858801956535,0.660882034588698
RobustPCA,SVDB,104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,34.22,0.08782677313626289,0.6566504498877281,0.050105688426661917,0.7067476005341522,0.08069620253164557,0.48585298196948684,0.11017762842054718,0.0023322593238662144,0.7317513397344845
RobustPCA,SVDB,105_SVDB_id_22_Medical_tr_500_1st_417.csv,41.77,0.132267067410547,0.5854743298626798,0.15078614891382258,0.6608490156380895,0.07613774009344178,0.8695092190889371,0.25531914893616997,0.002503729743518878,0.7312237041941779
RobustPCA,SVDB,106_SVDB_id_23_Medical_tr_37500_1st_121963.csv,21.4,0.02033119553428379,0.6685783457408607,0.0106573472693328,0.6836514879562514,0.021219205178924654,0.2188410488831337,0.02386731391585758,0.008867937533651478,0.6690007006312134
RobustPCA,SVDB,108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,32.85,0.2306053891955993,0.7525774793102831,0.20756317990041503,0.7954918619502402,0.2130225625042347,0.6966147763775636,0.3386836152105997,0.0019072347485547085,0.7398493061900079
RobustPCA,SVDB,109_SVDB_id_26_Medical_tr_1038_1st_1138.csv,60.13,0.1215213898073486,0.5468993393676334,0.15501152210273225,0.6393838739864376,0.07157344700745986,0.8470423808936572,0.22332782051082,0.0010797530807639326,0.7021680224863092
RobustPCA,SVDB,110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,42.18,0.038635848326701916,0.5271818685766955,0.04584346418902833,0.5930760806452654,0.048704432400326673,0.7477606251191157,0.11025210084033603,0.001616550401042861,0.6946695875096748
RobustPCA,SVDB,111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,24.36,0.22151838500261037,0.647796372796269,0.2129990428814769,0.6497677041370261,0.1815504365204586,0.9175154449824678,0.5671412924424969,0.001313474522523712,0.8046646881961269
RobustPCA,SVDB,112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,33.86,0.009943286899584194,0.4555226582730384,0.014159063123461761,0.5587922930569516,0.013946179532508348,0.40394632991318075,0.018455939693267462,0.001303139431340373,0.666153335905056
RobustPCA,SVDB,114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,10.41,0.007588159021258999,0.5017280350141005,0.005516444919579087,0.5281874591624747,0.009531819456125596,0.24561403508771928,0.011013929381276308,0.009728319515560486,0.6679522091325144
RobustPCA,Exathlon,174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,40.09,0.9727046156155401,0.9936003166702032,0.9729270992993568,0.9945247520368258,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,175_Exathlon_id_2_Facility_tr_10684_1st_10784.csv,17.54,0.041973517685623,0.0321774438462044,0.04391281060881768,0.03266491914093125,0.0,0.0,0.0,0.0,0.2540560647662946
RobustPCA,Exathlon,176_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,72.81,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
RobustPCA,Exathlon,177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,42.93,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,179_Exathlon_id_6_Facility_tr_11665_1st_13484.csv,80.64,0.8245777447744939,0.9753176201393585,0.8192825159761541,0.9757180719892468,0.00748553929908132,1.0,0.9999999999999996,0.050210014778087446,0.9855788535679874
RobustPCA,Exathlon,180_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,71.7,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
RobustPCA,Exathlon,181_Exathlon_id_8_Facility_tr_11663_1st_13482.csv,27.54,0.8428657122041584,0.9799764585058036,0.8303912707624955,0.9807596320190055,0.2602537621717321,0.5020325203252033,0.4999999999999996,0.047159173076071086,0.4983266775353622
RobustPCA,Exathlon,182_Exathlon_id_9_Facility_tr_10766_1st_12590.csv,71.32,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
RobustPCA,Exathlon,183_Exathlon_id_10_Facility_tr_11665_1st_13484.csv,43.34,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,184_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,43.48,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,185_Exathlon_id_12_Facility_tr_11665_1st_13484.csv,43.26,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,186_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,71.63,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
RobustPCA,Exathlon,187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,40.01,0.06945964495639823,0.0195621517535643,0.07090817232383786,0.03942112266521056,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,188_Exathlon_id_15_Facility_tr_12538_1st_12638.csv,132.17,0.9276851115984357,0.9786317421857519,0.9403740559840441,0.9836984423508979,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,27.38,0.8428657122041584,0.9799764585058036,0.8303912707624955,0.9807596320190055,0.2602537621717321,0.5020325203252033,0.4999999999999996,0.047159173076071086,0.4983266775353622
RobustPCA,Exathlon,190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,130.62,0.9276851115984357,0.9786317421857519,0.9403740559840441,0.9836984423508979,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,191_Exathlon_id_18_Facility_tr_11665_1st_13484.csv,43.34,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,192_Exathlon_id_19_Facility_tr_11665_1st_13484.csv,43.4,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,15.0,0.04339270542262561,0.04139663329409858,0.04535105277061407,0.04396785800396053,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,194_Exathlon_id_21_Facility_tr_6985_1st_7085.csv,28.96,0.6428742263936256,0.8671442962532331,0.6767944294336434,0.8899194881604744,0.006560065600656006,0.9993825890100844,0.8421052631578942,0.04371275217901429,0.9727176556631086
RobustPCA,Exathlon,196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,43.34,0.8686204003096948,0.9839639487584337,0.8719048198568169,0.9865347615529648,0.7378759975445058,0.9740518962075848,0.9585326953748001,0.05576443764955544,0.9949069980784685
RobustPCA,Exathlon,197_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,71.25,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
RobustPCA,Exathlon,198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,130.99,0.9276851115984357,0.9786317421857519,0.9403740559840441,0.9836984423508979,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,199_Exathlon_id_26_Facility_tr_12538_1st_12638.csv,131.63,0.9276851115984357,0.9786317421857519,0.9403740559840441,0.9836984423508979,0.0,0.0,0.0,0.0,
RobustPCA,Exathlon,200_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,71.36,0.9704624492339499,0.99424882701221,0.9694401917041646,0.9943654524207596,0.0003677822728944465,0.5052920962199313,0.4999999999999996,0.07651230038547828,0.47554307050655537
