model,dataset,filename,runtime_sec,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
IForest,GECCO,173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,55.28,0.04303227210099958,0.6592424755992137,0.03598225004101852,0.6419702142010234,0.1116019530341781,0.20904079382579935,0.07212622088655099,0.0006818868193940109,0.27527886940918467
