model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E0,0.68,2944,11776,63,0.15760847413323034,0.442654892440381,0.16047427756597474,0.45195967037991736,0.02053388090349076,0.9562581203984409,0.1984126984126982,0.13993638040682302,0.6859089774715306
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E1,1.05,1340,8192,67,0.425381418371252,0.4640898689565529,0.43872032630951807,0.48137035931254457,0.01441351888667992,0.7801526717557252,0.29048414023372254,0.13062962764383976,0.6092664895159658
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E2,0.82,2688,10752,65,0.11491316576067857,0.5152584728891804,0.12169804569281792,0.5411251903008518,0.041969330104923326,0.9322183098591549,0.25242718446601914,0.0631700623672043,0.7984922127135279
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S08R01E3,1.08,1499,8704,65,0.4927965138542182,0.4777558838934225,0.504713618465689,0.4949502881713672,0.03138309796009863,0.9946193474527761,0.7486631016042775,0.17433454871346174,0.7704668478484887
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E0,0.9,1920,7680,72,0.039358266898168,0.48729185700019906,0.05534110627602533,0.5933639058502232,0.01284796573875803,0.6372980910425844,0.03999999999999992,0.019451795126807996,0.6839937474483603
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E1,1.5,1363,8704,67,0.39776551366954754,0.46645963432691695,0.41601081820100483,0.4920424323749748,0.027128862094951016,0.9839586028460543,0.46753246753246713,0.10644647664351273,0.6653667985298097
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E2,1.0,3592,28160,64,0.2113850463082253,0.5018230046992392,0.21824813472498308,0.5111907048576111,0.0121765601217656,0.9645877378435518,0.3356643356643353,0.06819235763864392,0.7783161610027113
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E3,2.4,8915,36864,70,0.19661300332321924,0.5618232759608671,0.20509074683860776,0.5890354038525919,0.06480932622011461,0.943815377979079,0.438372438372438,0.023016048518215766,0.7767833015305297
CBLOF,Daphnet,mtsbench,Daphnet/Daphnet_S09R01E4,0.35,1920,7680,67,0.07050147652349426,0.6197926315535114,0.07662987303886841,0.6587547768027953,0.06619385342789598,0.7917282127031019,0.16568047337278088,0.06105899725757682,0.6451683094351953
CBLOF,Genesis,mtsbench,Genesis/Genesis,0.6,3244,9332,125,0.18118339678246612,0.5311425193465177,0.089234713420057,0.6333190518343956,0.0,0.0,0.0,0.0,
CBLOF,SWaT,tsbad,SWaT/171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,2.26,3749,11247,125,0.2427364759808129,0.653261090238298,0.2727532951062732,0.6511090053734737,0.0,0.0,0.0,0.0,
CBLOF,SWaT,tsbad,SWaT/172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,40.75,23700,376219,125,0.12008589924027899,0.30232122942781275,0.10221489443219445,0.27901391896522254,0.04183986105419277,0.04721314027712907,0.13746233249983955,0.017611016216316912,0.1378624773074293
CBLOF,CreditCard,mtsbench,CreditCard/creditcard,65.23,56804,170885,190,0.002394474266845367,0.6631671562633044,0.09563402412929847,0.9668295575346628,0.005241482590789966,0.005241482590789966,0.005285013212532873,1.2833650863932048e-05,0.6186529604089982
CBLOF,GHL,mtsbench,GHL/GHL_17_Lev_fault_Temp_corr_seed_57_vars_23,1.42,120000,80001,125,0.000916439178698966,0.0039249960273319544,0.001798532622551748,0.004530538693749864,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_18_Lev_fault_Temp_corr_seed_59_vars_23,1.39,120000,80001,125,0.0009168192760617834,0.004232445988987074,0.002079079400255918,0.005165121094440445,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_19_Lev_fault_Temp_corr_seed_62_vars_23,1.41,120000,80001,125,0.0010652822069051335,0.1506491464604091,0.0015263741998559094,0.15823104429333412,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_20_Lev_fault_Temp_corr_seed_67_vars_23,1.37,120000,80001,125,0.0009109162373861738,0.004766854085010288,0.0020601562069903845,0.0053530343407024415,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_21_Lev_fault_Temp_corr_seed_73_vars_23,1.39,120000,80001,125,0.0009260780535393395,0.014607673121964362,0.0015826018423120815,0.015244257283552103,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_22_Lev_fault_Temp_corr_seed_777_vars_23,1.39,120000,80001,125,0.0009166832117126866,0.004185292146553451,0.0018984901246498712,0.004945072374279512,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_24_Lev_fault_Temp_corr_seed_83_vars_23,1.42,120000,80001,125,0.0009219651124832554,0.017071922311131145,0.0015647533961159208,0.01795935213982999,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_41_Lev_corr_Temp_fault_seed_181_vars_23,2.56,85137,114001,125,0.04553750524727592,0.7598132377421737,0.05064721714045275,0.7703409418424445,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_43_Lev_corr_Temp_fault_seed_189_vars_23,1.73,120000,80001,125,0.1304797705943853,0.8941916757369304,0.15660494361263594,0.9022078328000386,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_44_Lev_corr_Temp_fault_seed_190_vars_23,2.38,120000,80001,125,0.4771512938330995,0.9299012377609465,0.5463530427342494,0.9419528215910365,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_45_Lev_corr_Temp_fault_seed_193_vars_23,2.04,120000,80001,125,0.03677971051570539,0.6132311190622921,0.04021450760249818,0.609611691045998,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_46_Lev_corr_Temp_fault_seed_194_vars_23,1.73,120000,80001,125,0.022752553747143692,0.7395830616336538,0.026168193802245866,0.7571494459402283,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_47_Lev_corr_Temp_fault_seed_197_vars_23,1.45,120000,80001,125,0.2726062800651473,0.9653656615050337,0.3277358678218066,0.9683666205802334,0.0,0.0,0.0,0.0,
CBLOF,GHL,mtsbench,GHL/GHL_48_Lev_corr_Temp_fault_seed_199_vars_23,2.29,120000,80001,125,0.06782383478860261,0.7772333305647248,0.07638976102364148,0.7877327182813272,0.0,0.0,0.0,0.0,
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S1-ADL2,0.29,5684,25780,34,0.024404786235110866,0.5138955005847972,0.026385744149808318,0.5170035034579031,0.0019212295869356388,0.7582089552238805,0.004914004914004909,0.04401755473433472,0.34866174112044956
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S1-ADL3,0.3,6006,26619,35,0.027314671308715965,0.5769922540423318,0.029839330341061645,0.5825973858957403,0.0,0.0,0.0,0.0,0.5451295565279303
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S1-ADL4,0.28,5893,26364,34,0.01168764765418589,0.5274824781049368,0.012806181715079327,0.5311561228930867,0.0,0.0,0.0,0.0,0.4193374555610067
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S1-ADL5,0.31,5392,24102,36,0.02620452438293521,0.5494990530581805,0.028620618100499078,0.5521654940951979,0.0,0.0,0.0,0.0,0.48316659357511194
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S2-ADL1,0.35,7667,34238,36,0.01178797119539158,0.5588988476798629,0.012771132399117716,0.5661045788497244,0.0,0.0,0.0,0.0,0.471497849413508
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S2-ADL2,0.29,5567,24146,35,0.015309157030541126,0.5531791017640464,0.01724683372183083,0.5574937929597883,0.0,0.0,0.0,0.0,0.38583342990451425
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL3,0.26,4201,21374,34,0.013387016944713424,0.4015916814886037,0.014079127752849283,0.4168500734809151,0.0,0.0,0.0,0.0,0.36831599842209123
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL4,0.32,3825,22145,35,0.018118466967105153,0.48713247974850693,0.019107390103839106,0.4966398091383847,0.0,0.0,0.0,0.0,0.32683893179705253
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S3-ADL5,0.25,4238,21196,34,0.013345264173829143,0.29483291032428055,0.014002609664690925,0.3114803270378098,0.0,0.0,0.0,0.0,0.3181608854203254
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL2,0.31,5330,22190,32,0.02544449416444623,0.4464098016861602,0.026946866282479786,0.45594063336715673,0.0,0.0,0.0,0.0,0.4242527449062424
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL3,0.22,4259,20106,28,0.012310456430804924,0.35330797229794597,0.0129387295393046,0.3689504764458133,0.008064516129032258,0.6353591160220995,0.01492537313432834,0.03170079331129091,0.39524896470711846
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL4,0.64,4090,17784,138,0.014899815600810407,0.2515868327698376,0.017685823235832933,0.3202986089224962,0.005361930294906166,0.7346938775510204,0.012658227848101252,0.04341986239412297,0.37770286380008167
CBLOF,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL5,0.34,5625,24422,34,0.010384638759437417,0.17699259850293975,0.010912701995552002,0.1941166100726179,0.0025157232704402514,0.7244979919678715,0.0057971014492753555,0.03384085127786505,0.4885234367124475
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-1,0.47,2880,8640,125,0.021248923515155282,0.48717365145941494,0.027145001199399155,0.5428026359921239,0.005037783375314861,0.35343035343035345,0.006389776357827469,0.018832602683116876,0.6676246944180921
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-2,0.35,2648,7914,90,0.02171399588154884,0.5088433300659368,0.02359835056457851,0.5653118642736411,0.022222222222222223,0.7681660899653979,0.05633802816901403,0.026429549713224677,0.6818155938060184
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-3,0.34,2736,8205,93,0.0197553856085076,0.3139683708182314,0.022783621754641485,0.3770188138828189,0.0,0.0,0.0,0.0,0.5337266156628933
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-4,0.35,2690,8080,92,0.013913059869267119,0.272466279807226,0.016386024928167438,0.36123728558817564,0.0,0.0,0.0,0.0,0.5307204560148817
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-5,0.41,705,4693,125,0.479607297858446,0.7532968379079336,0.38691442600249276,0.7808039407147344,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-6,0.06,682,4453,6,0.6144575164909789,0.7366467284346461,0.45178409764760724,0.7378537575450714,0.7575757575757576,1.0,0.9999999999999996,0.026099312402345344,0.9998178478934036
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-7,0.17,2879,8631,14,0.20080826259341075,0.23369843891957803,0.2010143605866396,0.23474003987239658,0.0,0.0,0.0,0.0,0.0014766652808726355
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-8,0.68,762,8375,125,0.3151267048642757,0.06620526482071427,0.31674202925800965,0.07132413909854934,0.0,0.0,0.0,0.0,0.08968698534838349
CBLOF,SMAP,mtsbench,SMAP/SMAP_A-9,0.66,762,8434,125,0.28059774419741024,0.022732844126158707,0.2828115317645706,0.026349073315193147,0.0,0.0,0.0,0.0,0.094785116635448
CBLOF,SMAP,mtsbench,SMAP/SMAP_B-1,0.43,2435,8044,125,0.0159557837552896,0.695635622338067,0.02642844371821654,0.7821901567680886,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-11,0.44,2611,7431,125,0.013438057264796867,0.5685588451186689,0.021101847749362725,0.5796241106212189,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-1,0.62,2849,8509,125,0.9433822538644039,0.9205760458218268,0.9446837840596636,0.9238128296025983,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-2,0.72,2880,8595,125,0.9564018038731993,0.9501945760919102,0.9571427106868791,0.9509610595238266,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-3,0.63,2880,8640,125,0.8522358325021698,0.9626496033794691,0.8770279423086466,0.9685196135905716,0.0,0.0,0.0,0.0,0.5901620143383228
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-4,0.6,2833,8473,125,0.9872468148190892,0.9913390352841351,0.9873591183984332,0.991530687796944,0.0012307692307692308,1.0,0.9999999999999996,0.3340172343044727,0.7641463113579402
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-5,0.1,2561,7628,6,0.02070405054077983,0.6731374878049412,0.020517231054412978,0.6857476999639148,0.027210884353741496,0.2991202346041056,0.03238866396761131,0.013053319198922728,0.6651243930714341
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-6,0.08,2594,7884,5,0.0195209006911026,0.5582563211680217,0.019939650766775743,0.5630168770825058,0.025078369905956112,0.4090909090909091,0.03305785123966939,0.01972435607772255,0.6658857627429211
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-7,0.59,2583,7642,125,0.967020124271946,0.9751513723527631,0.9670324986269964,0.975374373950375,0.005904059040590406,1.0,0.9999999999999996,0.336616596897316,0.8363427214737491
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-8,0.43,2602,7874,125,0.025957855837280303,0.5048537119053168,0.03258542633456223,0.5067797297750156,0.015748031496062992,0.576271186440678,0.025974025974025945,0.012655943330250188,0.0736652239403307
CBLOF,SMAP,mtsbench,SMAP/SMAP_D-9,0.49,2583,7406,125,0.8240344432756963,0.8940390311418684,0.8247775064057012,0.8943456944287659,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-10,0.58,2880,8505,98,0.10495187875528676,0.7669972515357167,0.1051330604940446,0.7699499172199544,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-11,0.58,2880,8514,98,0.13261872328219418,0.8337599320301659,0.13481028047794882,0.8391884811263507,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-12,0.59,2880,8512,98,0.10053723619509267,0.6180034339929827,0.10487272913296014,0.6230131710226001,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-13,0.73,2880,8640,98,0.03647792813601042,0.47740636124858893,0.05210233928995376,0.6080491197538701,0.007547169811320755,0.5573770491803278,0.4999999999999996,0.027949554311629776,0.4940432000407619
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-1,0.56,2880,8516,98,0.09851191979023594,0.6328400929778882,0.10297818232499112,0.6408060387523619,0.0,0.0,0.0,0.0,
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-2,0.43,2880,8532,98,0.26246116571482225,0.3486169917937154,0.26374240053747333,0.3577337514594294,0.0927694406548431,1.0,0.9999999999999996,0.3150407926323351,0.9345130176551334
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-3,0.68,2880,8307,125,0.553355943726803,0.6939785686119319,0.5543175898510043,0.6968273106300255,0.01373134328358209,0.9825688073394495,0.28749999999999976,0.2695265749725894,0.5537657433264188
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-4,0.54,2880,8354,98,0.22443016966680407,0.21935566523426692,0.2304083708171365,0.23222328413039442,0.001404001404001404,0.9938151616893444,0.10256410256410248,0.255879292235859,0.5065463285314493
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-5,0.41,2880,8294,98,0.051372551656267376,0.48735295485190866,0.04573212682917353,0.495999388490017,0.024464831804281346,0.9968944099378882,0.7999999999999995,0.11654084510076947,0.9453888182416768
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-6,0.35,2880,8300,97,0.23430981500783565,0.5951487181751938,0.0887847552851719,0.6289467434883923,0.09970674486803519,0.3384615384615385,0.11643835616438344,0.01574702206078735,0.6195526198870241
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-7,0.39,2769,8310,102,0.17959059799244242,0.5786169264529958,0.177053042961235,0.6052740960582016,0.1733615221987315,0.788218793828892,0.3519313304721026,0.061675540638186116,0.6937722781874989
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-8,0.41,2880,8532,98,0.470895575094157,0.7230588635942513,0.4718373433478693,0.7374718601498459,0.42676767676767674,1.0,0.9999999999999996,0.19110220317971158,0.9898883096241015
CBLOF,SMAP,mtsbench,SMAP/SMAP_E-9,0.36,2880,8302,98,0.03798598007143795,0.26909209936502104,0.037010696988063384,0.31053171323816786,0.01680672268907563,0.9957446808510638,0.6666666666666662,0.09799017583365825,0.8488891265133746
CBLOF,SMAP,mtsbench,SMAP/SMAP_F-1,0.14,2869,8584,10,0.01019342008742667,0.4234531964336361,0.010346735521800916,0.4304761135435303,0.006944444444444444,0.520618556701031,0.010638297872340413,0.022325963274264088,0.6430484007561803
CBLOF,SMAP,mtsbench,SMAP/SMAP_F-2,0.55,2861,8626,97,0.2525429214070045,0.24274863923922074,0.25587576062552286,0.2477825160371192,0.03926535782140595,0.97703618040641,0.4714828897338399,0.26656509994871036,0.6761178311255758
CBLOF,SMAP,mtsbench,SMAP/SMAP_F-3,0.42,2880,8376,125,0.13057688498961523,0.7093215503240816,0.06529089891387996,0.810167349564558,0.09302325581395349,1.0,0.9999999999999996,0.01878287535581694,0.9988032261873346
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-1,0.39,2820,8469,95,0.09441790961086007,0.8963318773834085,0.10160660042258222,0.9093577147898745,0.0,0.0,0.0,0.0,0.7201574172881288
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-2,0.43,2478,7361,125,0.03064825576013116,0.5429328268692524,0.038616765517225746,0.6487089151285242,0.006472491909385114,0.2349570200573066,0.007434944237918207,0.010908929653663656,0.6748534707135353
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-3,0.47,2624,7907,125,0.026667712365954572,0.5347530050716824,0.03511338583551532,0.6408074571841191,0.006309148264984227,0.2779291553133515,0.0074906367041198425,0.012594995678187755,0.6587703778948593
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-4,0.35,2551,7632,87,0.06819026304942083,0.4775602531076132,0.07291125197372178,0.6183829624468372,0.11428571428571428,0.96875,0.6666666666666662,0.007997724386113464,0.6664996185139795
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-6,0.45,2881,8640,125,0.005926294191361043,0.000504383498427135,0.008964360353472254,0.004922169415849174,0.0,0.0,0.0,0.0,0.03870416699211673
CBLOF,SMAP,mtsbench,SMAP/SMAP_G-7,0.28,2446,4015,16,0.3003120978013422,0.6764381839232138,0.28776841087823396,0.6740457090667897,0.4701195219123506,0.9303621169916435,0.8251748251748247,0.04366493635565552,0.9083353941795856
CBLOF,SMAP,mtsbench,SMAP/SMAP_P-1,0.77,2872,8505,98,0.07984369847898018,0.42007595753164817,0.09124583203483368,0.47449805701492737,0.0023923444976076554,0.5402097902097902,0.022727272727272662,0.04104157243821036,0.5501297919840403
CBLOF,SMAP,mtsbench,SMAP/SMAP_P-2,0.23,2821,8209,37,0.6178436330286794,0.8678754089108038,0.620650470430693,0.871638483924874,0.5072992700729927,0.9995923359152059,0.9988023952095804,0.44892940900340295,0.9976378403807199
CBLOF,SMAP,mtsbench,SMAP/SMAP_P-3,0.14,2855,8493,7,0.12991821724929065,0.39945770398562946,0.13027811769237363,0.40004578566793203,0.0014705882352941176,0.9914656771799629,0.0799999999999999,0.18282511700770726,0.5461745137804048
CBLOF,SMAP,mtsbench,SMAP/SMAP_P-4,0.41,2609,7783,49,0.08885169361132919,0.5047545531150626,0.09647951652256335,0.5071173168107953,0.05859375,0.9425531914893617,0.35714285714285676,0.03517334196985578,0.8767845740334469
CBLOF,SMAP,mtsbench,SMAP/SMAP_R-1,0.43,2874,7244,125,0.02338930132046274,0.5004507043224526,0.03064662452331905,0.5031910226074976,0.012121212121212121,0.6612244897959184,0.023529411764705858,0.02129354003170062,0.08108755084709077
CBLOF,SMAP,mtsbench,SMAP/SMAP_S-1,0.08,2818,7331,5,0.04400885298959294,0.2446233019758826,0.045557397969687226,0.24677959974262484,0.0,0.0,0.0,0.0,0.3926008293069165
CBLOF,SMAP,mtsbench,SMAP/SMAP_T-1,0.66,2875,8612,98,0.1285276717458688,0.24363596650061237,0.1366482975686715,0.2695012955242887,0.03046280023432923,0.9430996541967934,0.2331838565022418,0.09727648090403247,0.6494161608248985
CBLOF,SMAP,mtsbench,SMAP/SMAP_T-2,0.46,2855,8625,98,0.15681938856930083,0.28892267433289104,0.15976471256945024,0.295194741494875,0.03078501795792714,0.9638228941684666,0.30927835051546365,0.21060958745344913,0.6459125900895476
CBLOF,SMAP,mtsbench,SMAP/SMAP_T-3,0.57,2876,8579,99,0.030874158838051384,0.4859780019162545,0.04726128102468821,0.6441613835842795,0.01652892561983471,0.8679245283018868,0.0666666666666666,0.020518182403306023,0.698364192788827
CBLOF,MSL,mtsbench,MSL/MSL_C-1,1.27,2158,2264,264,0.19633030765904003,0.5435097795817571,0.3155806456527771,0.6877298799855697,0.0,0.0,0.0,0.0,0.5703069476415595
CBLOF,MSL,mtsbench,MSL/MSL_C-2,0.6,764,2051,125,0.19867349297329268,0.6227318490721461,0.3119458739615738,0.7358246088684985,0.0,0.0,0.0,0.0,0.5838455047790818
CBLOF,MSL,mtsbench,MSL/MSL_D-14,0.68,3675,2625,181,0.8628336718921722,0.9050773620062009,0.8804682019760435,0.946920856931605,0.9117647058823529,1.0,0.9999999999999996,0.19209743867437068,0.9991621037957533
CBLOF,MSL,mtsbench,MSL/MSL_D-15,0.05,2074,2158,7,0.2096808641705671,0.13613112751273398,0.2111242923463692,0.13650491436959528,0.0,0.0,0.0,0.0,
CBLOF,MSL,mtsbench,MSL/MSL_D-16,0.09,1451,2191,17,0.40817141395045575,0.5517575358589184,0.4111765630994246,0.5548407472870999,0.0,0.0,0.0,0.0,
CBLOF,MSL,mtsbench,MSL/MSL_F-4,0.69,2244,3422,228,0.10020950497165357,0.7603448203395244,0.12830712583610382,0.8864014234053184,0.0,0.0,0.0,0.0,0.7135974838802914
CBLOF,MSL,mtsbench,MSL/MSL_F-5,0.8,2598,3922,260,0.5757041504765817,0.7180399036916447,0.588306754927865,0.7980265042295887,0.703862660944206,1.0,0.9999999999999996,0.4558221889417996,0.9979348614174408
CBLOF,MSL,mtsbench,MSL/MSL_F-7,0.13,2511,5054,9,0.21091350110670298,0.7236878309552287,0.2119121874902691,0.7290533811726994,0.0,0.0,0.0,0.0,
