model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
RobustPCA,SVDB,mtsbench,SVDB/SVDB_802,15.74,44573,184320,109,0.15507448436821242,0.705613580396404,0.14929612024915148,0.7231702122395115,0.16705171494579704,0.8129363922350955,0.3664241164241161,0.00667621857733788,0.7392938051923595
RobustPCA,SVDB,mtsbench,SVDB/SVDB_803,36.25,41984,184320,114,0.20912720738454627,0.6563415137608378,0.2584921364802257,0.7538528600096531,0.10391131562434637,0.8821367795397933,0.34200743494423763,0.001639821477571724,0.7296451411955202
RobustPCA,SVDB,mtsbench,SVDB/SVDB_804,29.51,44582,184320,84,0.203473280520285,0.7137066671597793,0.2359547793675866,0.7864716513476091,0.145569312940034,0.8762762232618354,0.4162154657781476,0.0010752016449976068,0.7675218107598873
RobustPCA,SVDB,mtsbench,SVDB/SVDB_805,46.87,42263,184320,109,0.45766207618115606,0.7357362375786444,0.49280636206398837,0.8067270761652767,0.31039339644272657,0.9634467375359203,0.8389552899513053,0.001442680704277846,0.9092772743449314
RobustPCA,SVDB,mtsbench,SVDB/SVDB_806,15.67,45249,184320,78,0.03211700050429953,0.5185527297643551,0.03773322268246938,0.5817189428166016,0.022308288148721923,0.4460133901399878,0.0368746893217045,0.0011064261847115158,0.6612707460779585
RobustPCA,SVDB,mtsbench,SVDB/SVDB_807,13.6,45037,184320,103,0.011626285551701077,0.46170532190081726,0.014690812188128706,0.5374209879245752,0.01661282879556991,0.4295240705216041,0.022538738456722468,0.0019544141748031097,0.6664199278957412
RobustPCA,SVDB,mtsbench,SVDB/SVDB_808,16.59,46080,184320,131,0.10422879324711058,0.6742546266643881,0.06622939893068668,0.7208205979124833,0.09176954732510288,0.5483290287234875,0.1338736304967731,0.002912340581694433,0.7317624018193044
RobustPCA,SVDB,mtsbench,SVDB/SVDB_809,11.83,46080,184320,94,0.06774701623027948,0.6751698749213702,0.06417164781588346,0.6894302780955466,0.05609475242638592,0.7075358197528163,0.11310116086235476,0.011512782651295924,0.6898926858328525
RobustPCA,SVDB,mtsbench,SVDB/SVDB_810,3.95,43550,184320,8,0.15043723574198384,0.6578442667834374,0.12921274329446839,0.6641941972625587,0.16007890144905546,0.7660527119161494,0.3145497912939771,0.0018493267196256563,0.7517879538446293
RobustPCA,SVDB,mtsbench,SVDB/SVDB_811,18.94,45487,184320,166,0.03996574192468852,0.6807049716499066,0.045908441078867435,0.7252241665893103,0.0546928679400852,0.6449698478031971,0.09690771852934006,0.0036289938322919845,0.7139197578637666
RobustPCA,SVDB,mtsbench,SVDB/SVDB_812,27.97,41261,184320,144,0.10036190831099776,0.620953665173464,0.10956641316460647,0.6960008379950366,0.08742408906882591,0.7834379526798648,0.20431697220579517,0.00198594602070473,0.7343434284379957
RobustPCA,SVDB,mtsbench,SVDB/SVDB_820,38.26,41549,184320,101,0.10933914460988721,0.5325833701767215,0.14072222917233976,0.6186611193414894,0.05303231182999356,0.8325534911188843,0.15959872321021415,0.001287854331392555,0.6665602402341464
RobustPCA,SVDB,mtsbench,SVDB/SVDB_821,73.48,36160,184320,75,0.2951071821010233,0.5758286484238531,0.3518929838665181,0.6610763455037322,0.04932847756132339,0.9512798997213331,0.35247143053834473,0.0010103645225181387,0.6625786166267388
RobustPCA,SVDB,mtsbench,SVDB/SVDB_822,81.1,21182,184320,201,0.2401748382946385,0.47520243781827937,0.3771984310862601,0.6585799977942037,0.04200210010500525,0.9621949208443272,0.3805449614268944,0.0011866031382860337,0.6216989269852647
RobustPCA,SVDB,mtsbench,SVDB/SVDB_823,47.25,41006,184320,87,0.15766425627473835,0.5155330584367098,0.22778657432836927,0.6413879991623563,0.038458038882654456,0.8605306740899962,0.20947749366291324,0.001024868946631226,0.6572652269427735
RobustPCA,SVDB,mtsbench,SVDB/SVDB_824,36.04,40842,184320,96,0.07575782786396772,0.4186276138359611,0.10288615342613414,0.5326408044324082,0.02965587044534413,0.893102860067095,0.15216691477649644,0.001162199702339249,0.6684211661710482
RobustPCA,SVDB,mtsbench,SVDB/SVDB_825,22.17,40353,184320,83,0.06916699118244353,0.5771831043035385,0.07465278705498062,0.6390883918960338,0.04321423527750318,0.7775376064228683,0.11025999440872228,0.0010974936372833248,0.6850970784771482
RobustPCA,SVDB,mtsbench,SVDB/SVDB_826,18.01,43618,184320,89,0.03158822392165016,0.5098710525175894,0.04619339308939726,0.6154945026844838,0.018241758241758242,0.7456353898588023,0.04467616901586829,0.0011385328776180041,0.657820563144173
RobustPCA,SVDB,mtsbench,SVDB/SVDB_827,16.1,45819,184320,123,0.012108479877233225,0.4885035762421205,0.01728205856885228,0.5895973909094274,0.015782755019148196,0.42371162533419376,0.02129325191795833,0.0016567412430104442,0.6647236172362742
RobustPCA,SVDB,mtsbench,SVDB/SVDB_828,27.47,34393,184320,133,0.06815661047874141,0.554542786453339,0.09713644946666951,0.6683284193077439,0.05555958511641401,0.8242105263157895,0.1746108900502497,0.0014860390708248629,0.7787176365485033
RobustPCA,SVDB,mtsbench,SVDB/SVDB_829,4.52,44333,184320,9,0.05233002263054427,0.5234832777873506,0.053698453058928196,0.5317245387555197,0.024639146823572676,0.5977026497846234,0.110995408718701,0.0014039177225382096,0.6261677270776038
RobustPCA,SVDB,mtsbench,SVDB/SVDB_840,12.42,46080,184320,99,0.022846466866422457,0.5281012237463798,0.02496365575442186,0.5714050875529452,0.05216387766878246,0.5383216419849312,0.0781601245028531,0.004190487026362121,0.6898259334658711
RobustPCA,SVDB,mtsbench,SVDB/SVDB_841,56.17,45573,184320,129,0.34423636453686546,0.5933228171610976,0.43607034488190505,0.6895265454140614,0.04781385834824853,0.9463424731971123,0.36237043713384376,0.0017292214753782886,0.674184389372876
