model,dataset,source,series,runtime_sec,n_train,n_test,sliding_window,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
LSTMAD,OPP,mtsbench,OPP/OPPORTUNITY_S4-ADL5,9.62,5625,24422,34,0.047437156644210006,0.8226807873260752,0.053727050217402574,0.8249834486848523,0.010482180293501049,0.6442857142857142,0.01968503937007872,0.03413273267376688,0.5568091784467764
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-1,5.11,2880,8640,125,0.016938746052064135,0.5924708632722522,0.023242156862595634,0.6997120184442169,0.028985507246376812,0.7692307692307693,0.07272727272727264,0.019284344673812813,0.6933712502650494
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-2,4.71,2648,7914,90,0.011692634120432466,0.3509103105412218,0.014300022515048827,0.43182682607908046,0.0,0.0,0.0,0.0,0.6548164454324785
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-3,4.8,2736,8205,93,0.018708493282479453,0.4204570596446343,0.02199327688610465,0.4653017599157708,0.0,0.0,0.0,0.0,0.6736081898463361
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-4,4.62,2690,8080,92,0.012709886251879552,0.4268816438473861,0.016027312181684225,0.4907341869560903,0.0,0.0,0.0,0.0,0.6553849915112625
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-7,2.57,2879,8631,14,0.7474205522636488,0.904707508842958,0.7501177234487749,0.9055816416017729,0.09005481597494126,0.9921487603305785,0.8582089552238801,0.26163518175051015,0.8103977864022076
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-8,1.89,762,8375,125,0.28287122996978126,0.07451220596385866,0.28651216225452136,0.07935790945065312,0.0,0.0,0.0,0.0,0.10561302823559754
LSTMAD,SMAP,mtsbench,SMAP/SMAP_A-9,1.05,762,8434,125,0.5263126249011164,0.6672454023217945,0.5289463405063487,0.6673019454995041,0.0,0.0,0.0,0.0,0.10919243162496454
LSTMAD,SMAP,mtsbench,SMAP/SMAP_B-1,1.43,2435,8044,125,0.010078081963137118,0.6092869773513777,0.018813951787085746,0.7040481209399604,0.0,0.0,0.0,0.0,0.050053087272362254
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-11,2.16,2611,7431,125,0.012583652327838596,0.45034588606891035,0.019056227402998487,0.527360692568182,0.0,0.0,0.0,0.0,0.04012876860973695
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-1,5.25,2849,8509,125,0.3771151536921489,0.5412015079121554,0.3800168231226887,0.5435056133675289,0.002439768222018908,0.997551270278543,0.33333333333333304,0.26751058675329187,0.49720398113335346
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-2,5.05,2880,8595,125,0.6500728869109218,0.7819720535802207,0.6560670200213337,0.7854947064338819,0.0051776888679689334,0.9976348155156102,0.5238095238095234,0.2898543630289526,0.6740657460330229
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-3,5.01,2880,8640,125,0.36350590454274956,0.4171833272784056,0.3747837597793449,0.4296885574690341,0.006042296072507553,0.9963503649635036,0.45454545454545414,0.267883289149786,0.6745956833076944
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-4,5.02,2833,8473,125,0.3678326411476346,0.4126675819643152,0.37301223799351124,0.41649741762600734,0.00609570252971655,0.996471851510968,0.4651162790697671,0.2689361400364564,0.6742955284455581
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-5,3.92,2561,7628,6,0.0277218412942039,0.6636363401108101,0.02850804516386316,0.6760670628730835,0.08888888888888889,0.7445255474452555,0.18604651162790678,0.013583510564290115,0.7060471818613052
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-6,4.0,2594,7884,5,0.03132016442249903,0.6231095036255443,0.021376236611722246,0.6257773373740305,0.04918032786885246,0.81,0.13636363636363621,0.020512192133316995,0.6860214429143144
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-7,4.42,2583,7642,125,0.48536680125894055,0.6590042388753871,0.4896249820336429,0.6623689250060472,0.003679175864606328,0.9979686057248384,0.4761904761904758,0.2605877673787294,0.6531517292215666
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-8,1.54,2602,7874,125,0.040078268303369816,0.7749597090529936,0.04275353447548619,0.8081615280636443,0.028169014084507043,0.8429752066115702,0.09523809523809514,0.012933568489124046,0.15770230874907312
LSTMAD,SMAP,mtsbench,SMAP/SMAP_D-9,1.53,2583,7406,125,0.6451675709672957,0.8646683044982697,0.6481277649412258,0.868643304425151,0.0015015015015015015,0.9296340973059911,0.0,0.17764024194766279,0.03820903787592197
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-10,3.33,2880,8505,98,0.08830954391583816,0.7928118284915782,0.09179225671074322,0.8019119315704568,0.011730205278592375,0.8885245901639345,0.1739130434782606,0.03317591900523205,0.7798582585948339
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-11,5.36,2880,8514,98,0.11946606300076773,0.8440040748905492,0.13291257810215154,0.8739923481572016,0.012698412698412698,0.8761220825852782,0.1666666666666664,0.030795972745108435,0.7716642769098578
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-12,5.36,2880,8512,98,0.08762718320747873,0.6096505716363083,0.09010791091483553,0.6311713496156318,0.009950248756218905,0.9399293286219081,0.2307692307692304,0.05300145257991696,0.7633456820144348
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-13,5.38,2880,8640,98,0.030013048474086125,0.4735063294115945,0.04688980546252347,0.6066055488578743,0.0,0.0,0.0,0.0,0.6060355081593805
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-1,5.16,2880,8516,98,0.0897992265093423,0.6385104806610712,0.09672727751767474,0.6721337860897799,0.0076045627376425855,0.9530469530469531,0.1818181818181815,0.04769459046398563,0.7627926534661171
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-2,5.16,2880,8532,98,0.27296133219769503,0.7687328567824674,0.2799891718223859,0.7756418759948966,0.0028228652081863093,0.9939566299324565,0.1904761904761903,0.18493008205899117,0.4670768768447354
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-3,5.39,2880,8307,125,0.40101132698850245,0.5671759651816928,0.40293549964020564,0.5695547198312426,0.0030921459492888066,0.997516299285936,0.38461538461538425,0.26876212883198125,0.5336427915371166
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-4,5.1,2880,8354,98,0.4377574541869089,0.7160022802722569,0.4431426706263356,0.7207914035308088,0.002824858757062147,0.9971631205673759,0.33333333333333304,0.25596851050839603,0.5143743995938804
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-5,4.94,2880,8294,98,0.055712467839213325,0.5254886722439011,0.05469572689285596,0.5679744084892313,0.023323615160349854,0.9727272727272728,0.3076923076923074,0.06786614102094385,0.5772407016016121
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-6,4.95,2880,8300,97,0.14316649131545056,0.6922010363533316,0.13182517929949614,0.7509664678832095,0.11363636363636363,0.8859060402684564,0.37037037037037,0.016116712713065157,0.6090838295190584
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-7,3.73,2769,8310,102,0.06354982685491178,0.565998079027582,0.0715442511126925,0.615723774708647,0.013333333333333334,0.9706390328151986,0.1904761904761903,0.06027386686369782,0.4998883680854604
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-8,2.99,2880,8532,98,0.09201208327900365,0.5820246231866616,0.10019570288154843,0.6073479519917914,0.0062402496099844,0.9873217115689382,0.1999999999999998,0.11080965892274362,0.5087438691070446
LSTMAD,SMAP,mtsbench,SMAP/SMAP_E-9,4.03,2880,8302,98,0.08441568443163118,0.6534872962995212,0.08632501099824132,0.6899422054662256,0.021505376344086023,0.9763560500695411,0.3199999999999997,0.07299203483209797,0.5760341769842345
LSTMAD,SMAP,mtsbench,SMAP/SMAP_F-1,4.77,2869,8584,10,0.011218439046336555,0.5185326973107542,0.011423913784927374,0.5214434948918303,0.0,0.0,0.0,0.0,0.1103904969826662
LSTMAD,SMAP,mtsbench,SMAP/SMAP_F-2,1.86,2861,8626,97,0.4980351595700487,0.7097961950418514,0.5030038172974255,0.7124635635497781,0.0,0.0,0.0,0.0,0.041543466427630606
LSTMAD,SMAP,mtsbench,SMAP/SMAP_F-3,5.1,2880,8376,125,0.12577158761511048,0.8273720865582982,0.0686102785630723,0.8669481686026558,0.13114754098360656,0.8367346938775511,0.33333333333333304,0.010048457903539964,0.5870299506112178
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-1,4.91,2820,8469,95,0.011956220017974074,0.33121111801906333,0.013339674310828713,0.35661032726314573,0.0,0.0,0.0,0.0,0.6420747395139571
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-2,4.52,2478,7361,125,0.01865911231314763,0.5202069172331067,0.016974509442324554,0.7084199928181479,0.029850746268656716,0.7663551401869159,0.07407407407407399,0.01134825931848936,0.5863031028853327
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-3,4.84,2624,7907,125,0.026458440546344112,0.4713370073080148,0.0345601730945357,0.6717508871522373,0.02127659574468085,0.7083333333333334,0.0454545454545454,0.013076161062875125,0.6806109450804961
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-4,1.8,2551,7632,87,0.21094393726372962,0.5907669194630588,0.08590236100725054,0.7470045112701051,0.12121212121212122,1.0,0.9999999999999996,0.010048179733594415,0.9991010218737237
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-6,2.07,2881,8640,125,0.0357407216613922,0.7587423574304965,0.08815203669695724,0.82387642028392,0.0,0.0,0.0,0.0,0.08615979461422187
LSTMAD,SMAP,mtsbench,SMAP/SMAP_G-7,3.76,2446,4015,16,0.38630835577741823,0.7156116561056682,0.34929103168853587,0.7355942133869365,0.4701195219123506,0.9303621169916435,0.8251748251748247,0.04366493635565552,0.9083353941795856
LSTMAD,SMAP,mtsbench,SMAP/SMAP_P-1,5.08,2872,8505,98,0.08648677703518928,0.46686131156222965,0.09477369876895164,0.5058426431195125,0.01015228426395939,0.565416285452882,0.1632653061224486,0.04275132330737514,0.534296239000864
LSTMAD,SMAP,mtsbench,SMAP/SMAP_P-2,4.55,2821,8209,37,0.20009258206919917,0.574226173608757,0.2030614626143535,0.5781930515293672,0.006415396952686447,0.9931146213041717,0.3199999999999997,0.17628834612946234,0.5379466191939762
LSTMAD,SMAP,mtsbench,SMAP/SMAP_P-3,4.35,2855,8493,7,0.2821842838074686,0.7290758534628383,0.28596857133584225,0.7296004864475945,0.002952029520295203,0.9936779471922648,0.1904761904761903,0.180855349885096,0.4782960893688723
LSTMAD,SMAP,mtsbench,SMAP/SMAP_P-4,4.37,2609,7783,49,0.09673958139992786,0.4851919966047693,0.11022215046286632,0.5239509774164021,0.05758157389635317,0.9336143308746049,0.32258064516129004,0.03574810383645911,0.8823602368304588
LSTMAD,SMAP,mtsbench,SMAP/SMAP_R-1,1.27,2874,7244,125,0.020545534568147193,0.34254734980687795,0.02568014049197484,0.47268929689582057,0.020618556701030927,0.9152542372881356,0.11764705882352929,0.021739302037368863,0.18832456018401617
LSTMAD,SMAP,mtsbench,SMAP/SMAP_S-1,4.5,2818,7331,5,0.08618073428715026,0.6332605176314315,0.08950815550286678,0.6350380826903873,0.0,0.0,0.0,0.0,0.42648984000303236
LSTMAD,SMAP,mtsbench,SMAP/SMAP_T-1,3.48,2875,8612,98,0.1697060155472666,0.361876348822899,0.17893249393362978,0.3820060093171929,0.0,0.0,0.0,0.0,0.057623502511845774
LSTMAD,SMAP,mtsbench,SMAP/SMAP_T-2,2.36,2855,8625,98,0.24775837077631357,0.6421338476911234,0.25344869433907774,0.6490188142557557,0.0,0.0,0.0,0.0,0.04191136310729445
LSTMAD,SMAP,mtsbench,SMAP/SMAP_T-3,3.66,2876,8579,99,0.057476282770156775,0.5894146360411219,0.07777264410399186,0.7233135840479293,0.019417475728155338,0.9484536082474226,0.16666666666666652,0.020801170829988783,0.7168296829495204
LSTMAD,MSL,mtsbench,MSL/MSL_C-1,5.08,2158,2264,264,0.18420914202727504,0.5901737862547289,0.3020548207464915,0.737432590021305,0.06303724928366762,0.7458256029684601,0.3728813559322029,0.0940371769163581,0.7674608912792525
LSTMAD,MSL,mtsbench,MSL/MSL_C-2,1.81,764,2051,125,0.09966201702761948,0.6089208216064496,0.17418529305598382,0.7600531633069023,0.026143790849673203,0.8015873015873016,0.19999999999999968,0.05675874965791954,0.7403262789401482
LSTMAD,MSL,mtsbench,MSL/MSL_D-14,1.9,3675,2625,181,0.18953474459499728,0.7803655715640734,0.28120226761510203,0.8676086788456717,0.023166023166023165,0.8796498905908097,0.13953488372092998,0.06714119586469529,0.7677556211466031
LSTMAD,MSL,mtsbench,MSL/MSL_D-15,0.78,2074,2158,7,0.4503333067119618,0.7605041973597204,0.4514076484871036,0.7609746997710743,0.0182648401826484,0.9922600619195047,0.545454545454545,0.27084521383311116,0.794039181416337
LSTMAD,MSL,mtsbench,MSL/MSL_D-16,1.08,1451,2191,17,0.2553561949216069,0.37949707742334465,0.2599123841544957,0.38472210544924224,0.020895522388059702,0.9908675799086758,0.538461538461538,0.25932998690528153,0.685669920002228
LSTMAD,MSL,mtsbench,MSL/MSL_F-4,4.56,2244,3422,228,0.0430335701849552,0.7118413254819876,0.05799406842306169,0.7914329278577767,0.022988505747126436,0.9044585987261147,0.11764705882352929,0.039686236515064,0.5992943705281449
LSTMAD,MSL,mtsbench,MSL/MSL_F-5,5.12,2598,3922,260,0.07383928521622486,0.648495577086198,0.11423588971674455,0.7999606028292877,0.0,0.0,0.0,0.0,0.5932551217585645
LSTMAD,MSL,mtsbench,MSL/MSL_F-7,4.42,2511,5054,9,0.11110147909158469,0.6349899153254892,0.1131753907199122,0.6403811952415424,0.0,0.0,0.0,0.0,0.6327286049235428
LSTMAD,MSL,mtsbench,MSL/MSL_F-8,6.03,3342,2487,72,0.23479003228110276,0.5205386047844148,0.2467571492405476,0.5373676629446469,0.014598540145985401,0.9935245143385754,0.5333333333333329,0.21770352729697307,0.717209479183157
LSTMAD,MSL,mtsbench,MSL/MSL_M-1,4.04,2209,2277,45,0.5003708979986267,0.41943918109886313,0.5079948992793876,0.4292299106275108,0.010407632263660017,0.9973776223776224,0.6666666666666662,0.30424751517787146,0.7855252267217917
LSTMAD,MSL,mtsbench,MSL/MSL_M-2,4.03,2208,2277,43,0.6347991571994509,0.7230939316882892,0.6441669631557237,0.7346908726704947,0.010407632263660017,0.9973776223776224,0.6666666666666662,0.30424751517787146,0.7855166730941507
LSTMAD,MSL,mtsbench,MSL/MSL_M-3,3.76,2037,2127,276,0.09221618467764482,0.31373440141353565,0.14444648812921623,0.45464227215014374,0.022388059701492536,0.9728682170542635,0.2999999999999997,0.15958101311570125,0.7497232384343036
LSTMAD,MSL,mtsbench,MSL/MSL_M-4,3.77,2076,2038,44,0.08807153570570284,0.28252072850177357,0.09271065515666964,0.3009890201424094,0.022388059701492536,0.9728682170542635,0.2999999999999997,0.16358518011889805,0.7325613369884691
LSTMAD,MSL,mtsbench,MSL/MSL_M-5,2.7,2032,2303,15,0.1250263011113573,0.46170108960806633,0.12534379569934262,0.4674028640422789,0.025157232704402517,0.9788617886178862,0.3809523809523806,0.17077830785986145,0.7774119084918367
LSTMAD,MSL,mtsbench,MSL/MSL_M-6,1.34,1565,2049,125,0.22961358138292487,0.8121901877506595,0.26859196745910346,0.8606872255991875,0.04,0.9602122015915119,0.3478260869565214,0.13509996002735572,0.7391053576175378
LSTMAD,MSL,mtsbench,MSL/MSL_M-7,3.49,1587,2156,244,0.13844830177862485,0.729228397292284,0.2195858089259413,0.8659630924734918,0.01680672268907563,0.9223744292237442,0.10526315789473673,0.08282891396883664,0.6370976348199037
LSTMAD,MSL,mtsbench,MSL/MSL_P-10,5.98,4308,6100,125,0.0909524677701699,0.7787538414121818,0.12081155092025134,0.8309904885340675,0.08588957055214724,0.9128919860627178,0.35897435897435864,0.046121449385755915,0.8550743064978044
LSTMAD,MSL,mtsbench,MSL/MSL_P-11,7.1,3969,3535,40,0.13434359235423968,0.7530835707351232,0.15747027010910022,0.8015914920634407,0.016129032258064516,0.6062322946175638,0.1666666666666664,0.05803452855245684,0.7529697986649386
LSTMAD,MSL,mtsbench,MSL/MSL_P-14,1.59,2880,6100,125,0.09917351889010484,0.6214746219450613,0.13310402599194307,0.7307582823692298,0.06572769953051644,0.9354005167958657,0.35897435897435864,0.06109956277851267,0.8555979017256841
LSTMAD,MSL,mtsbench,MSL/MSL_P-15,6.59,3682,2856,125,0.011840677932555894,0.6596287897875199,0.016106734400051628,0.727669601971413,0.0,0.0,0.0,0.0,0.4341251974300146
LSTMAD,MSL,mtsbench,MSL/MSL_S-2,1.22,926,1827,125,0.13839291418445052,0.6518321986383661,0.12416214496046593,0.8595671526242998,0.1935483870967742,0.5641025641025641,0.2608695652173911,0.013179142574360578,0.7250402200308691
LSTMAD,MSL,mtsbench,MSL/MSL_T-12,2.3,1145,2430,125,0.10191321443964654,0.6257977228881595,0.1508637045335657,0.7585581095030183,0.05673758865248227,0.937984496124031,0.33333333333333304,0.09694180392340329,0.7723455657625337
LSTMAD,MSL,mtsbench,MSL/MSL_T-13,2.28,1145,1215,125,0.11958056664148578,0.32647637305183486,0.1271778107108277,0.3431799429718834,0.048484848484848485,0.967948717948718,0.4444444444444441,0.17947723350118325,0.6905907495510047
LSTMAD,MSL,mtsbench,MSL/MSL_T-4,3.91,2272,2217,70,0.02626294073182493,0.4071600140339514,0.03411865246668324,0.49436594672133755,0.0,0.0,0.0,0.0,0.5834140110413968
LSTMAD,MSL,mtsbench,MSL/MSL_T-5,4.47,2272,2218,125,0.06272751673991313,0.6784811903425042,0.09285808151058776,0.771042789593512,0.19047619047619047,0.8125,0.39999999999999963,0.02500629737342279,0.7099282571593349
LSTMAD,MITDB,mtsbench,MITDB/MITDB_100,143.98,128264,520000,275,0.0265639603800421,0.5039610217582527,0.027464272706060992,0.5867989559734923,0.004123306499116434,0.07717771682587724,0.06645569620253158,0.0012481079138658739,0.07168603106582479
LSTMAD,MITDB,mtsbench,MITDB/MITDB_101,225.88,128599,520000,125,0.03759708846505929,0.5092246246543619,0.004919523530379225,0.5475604223070624,0.06088992974238876,0.3514186162269786,0.3984674329501912,0.0019737051334197428,0.3331575493352441
LSTMAD,MITDB,mtsbench,MITDB/MITDB_102,121.69,120701,520000,299,0.038699114176278304,0.53451198810796,0.02965162182013353,0.5959538304873869,0.035076323481649886,0.9104988294615524,0.51000674612098,0.0018867550619249868,0.7797832655873741
LSTMAD,MITDB,mtsbench,MITDB/MITDB_103,92.23,130000,520000,125,0.010929337865376653,0.9288348317981238,0.010781766529931684,0.9336907915678907,0.006858884796138702,0.17810286775804018,0.007570447217159672,0.0014777005555534823,0.9544750015970592
LSTMAD,MITDB,mtsbench,MITDB/MITDB_104,262.55,88537,520000,290,0.3389502244431822,0.5108451754153874,0.3735435728498943,0.5675678604883045,0.021798199859288193,0.9953178617413858,0.8496296805003799,0.00342864673219024,0.8616187558031561
LSTMAD,MITDB,mtsbench,MITDB/MITDB_105,139.45,123830,520000,260,0.042970387183194035,0.5745073692843581,0.0598964040945791,0.6715457966270505,0.012363243879703674,0.24142720722284922,0.057412997664748784,0.0012231129857305494,0.34719694373833543
LSTMAD,MITDB,mtsbench,MITDB/MITDB_106,191.92,108777,520000,125,0.4497459365852296,0.5681050353729103,0.497464765551629,0.6250221131361781,0.018053906501403698,0.7440864600326265,0.705291773974724,0.0018787039772660287,0.5689382192819172
LSTMAD,MITDB,mtsbench,MITDB/MITDB_107,88.48,129352,520000,125,0.04806503579491575,0.5324918445346531,0.050133655702622335,0.5797806846114946,0.028970349840506195,0.266636008277765,0.17165874819252172,0.0011820358188739015,0.5330250043780462
LSTMAD,MITDB,mtsbench,MITDB/MITDB_108,92.9,126903,520000,125,0.02286967863867286,0.4996181194069177,0.02528104367312353,0.5318522288176905,0.002388772767990445,0.053959712020943934,0.014974262985493397,0.0021494869613815836,0.3293479896936935
LSTMAD,MITDB,mtsbench,MITDB/MITDB_109,137.01,127726,520000,254,0.0878978514783835,0.6802838543585545,0.07821217358842682,0.7486795051258088,0.10962416860325347,0.8265433019947271,0.3934803451581971,0.0012150595371420935,0.8695083215671779
LSTMAD,MITDB,mtsbench,MITDB/MITDB_111,97.99,130000,520000,125,0.002636412494055017,0.6137640712128328,0.0024827805962838057,0.649977080026811,0.01634320735444331,0.551826994780015,0.02593192868719608,0.0009555052171201559,0.6077147709125951
LSTMAD,MITDB,mtsbench,MITDB/MITDB_112,91.87,130000,520000,251,0.001886655532259641,0.5886251583961197,0.0028929129965251125,0.680252645312977,0.0,0.0,0.0,0.0,0.6982034489802067
LSTMAD,MITDB,mtsbench,MITDB/MITDB_113,92.63,129596,520000,125,0.01562901070478449,0.609789875068675,0.010633662930376705,0.6519999191279611,0.0457351932311914,0.6184933721306175,0.07812499999999992,0.001477315204302504,0.7137066589818326
LSTMAD,MITDB,mtsbench,MITDB/MITDB_114,109.88,121365,520000,125,0.07982186315845136,0.5453232651746961,0.07722371078053634,0.5738040759153941,0.0692435380602324,0.9278942378594754,0.5096902505077856,0.0019567819513103477,0.8708215226649015
LSTMAD,MITDB,mtsbench,MITDB/MITDB_115,97.68,130000,520000,125,0.08365380205932646,0.7721794158913928,0.10040460120441225,0.8198398940546175,0.22271591224659817,0.7070707070707071,0.35612788632326786,0.004848731858294277,0.8909325032885564
LSTMAD,MITDB,mtsbench,MITDB/MITDB_116,159.08,125696,520000,270,0.10500973654300315,0.5767074904698383,0.13235611835846825,0.6580719590151469,0.0010025327142254117,0.03623263528923906,0.009354997538158195,0.001580020570610816,0.09750133653072902
LSTMAD,MITDB,mtsbench,MITDB/MITDB_117,65.23,130000,520000,18,0.05965125544956182,0.9936880561318499,0.07361783363486339,0.9943813427888702,0.018950437317784258,0.476457399103139,0.027083333333333307,0.002162941542883897,0.9959452430710354
LSTMAD,MITDB,mtsbench,MITDB/MITDB_118,185.56,122261,520000,266,0.066963139244193,0.5124783028513321,0.0920802350041289,0.6085417600502373,0.0021559689540470617,0.1586805949812649,0.07092198581560233,0.0013369555516409286,0.1758825673443445
LSTMAD,MITDB,mtsbench,MITDB/MITDB_119,189.89,84828,520000,125,0.4718508993808845,0.5938573396751842,0.5259386219336517,0.6503872424588261,0.013234721681588166,0.24236750067258542,0.2344011534445896,0.0017503675053419754,0.21503578781239507
LSTMAD,MITDB,mtsbench,MITDB/MITDB_121,74.41,130000,520000,47,0.0019546127794901305,0.5109695070310265,0.002031126660734997,0.52352748546918,0.0,0.0,0.0,0.0,0.1850163623783087
LSTMAD,MITDB,mtsbench,MITDB/MITDB_122,104.51,130000,520000,235,0.0707959613416301,0.7178306510857362,0.015789430102212263,0.7815756100442458,0.04366979505841793,0.1669059583632448,0.04681724845995888,0.0017851286348650958,0.6585068305695377
LSTMAD,MITDB,mtsbench,MITDB/MITDB_123,107.07,130000,520000,117,0.026410703651813444,0.6322904453570586,0.009304787347969863,0.6678212156598383,0.06629834254143646,0.8058312655086849,0.17414248021108159,0.0016867435945055328,0.7650817612893273
LSTMAD,MITDB,mtsbench,MITDB/MITDB_124,78.92,111390,520000,47,0.03795093903314745,0.5109939625701548,0.03920982524742343,0.5182951288521387,0.004088171924203083,0.3791107721297501,0.04222137694941017,0.003069177551039128,0.37130565733007936
LSTMAD,MITDB,mtsbench,MITDB/MITDB_200,348.76,84232,520000,252,0.514499456800471,0.5709662674531311,0.6200248882534729,0.700079358810035,0.043072217873332,0.8832425609499545,0.8437995267164455,0.0012657616915738746,0.7342079753160313
LSTMAD,MITDB,mtsbench,MITDB/MITDB_201,170.77,129199,520000,90,0.4367213171794583,0.5320966593373102,0.4531883359727235,0.5616355519494145,0.04042200353487966,0.8083331951102191,0.7608189855746853,0.0021273845508468425,0.6925737365806757
LSTMAD,MITDB,mtsbench,MITDB/MITDB_202,121.02,127192,520000,97,0.13064764761258996,0.5412840874122711,0.11789520229898816,0.5685882653979435,0.06294912331129635,0.5482159687626229,0.5580379487646171,0.001992086025411227,0.5174901691406961
LSTMAD,MITDB,mtsbench,MITDB/MITDB_203,155.2,107060,520000,120,0.2822278287542904,0.6001634017015205,0.3124410286023702,0.6571435032286291,0.05154768847266532,0.7251097959702821,0.650760471642549,0.0011971971993595416,0.6572665897714072
LSTMAD,MITDB,mtsbench,MITDB/MITDB_205,141.35,126615,520000,234,0.19645828565672163,0.6422143554564738,0.18023329880271632,0.7028636317655658,0.11745702088381216,0.8857855020999078,0.7737277132089807,0.0016734403017212224,0.7822465681584447
LSTMAD,MITDB,mtsbench,MITDB/MITDB_207,123.79,68518,520000,285,0.2489434360125921,0.5535694989362228,0.24774439405976675,0.5571324876343586,0.022656106096887087,0.9889386550576613,0.6151708808002218,0.03857286365593906,0.5325618702498006
LSTMAD,MITDB,mtsbench,MITDB/MITDB_208,428.82,67863,520000,178,0.5579627758922443,0.5482250353435313,0.6332941891131119,0.6515368121423464,0.005842628141992217,0.10599925869707186,0.1327171850881928,0.0013819854519038833,0.11595497071225379
LSTMAD,MITDB,mtsbench,MITDB/MITDB_209,196.69,125025,520000,201,0.13763494482933886,0.5295743990941754,0.1593489249681726,0.5808863370338727,0.003115312371149764,0.021754916792738277,0.04314720812182716,0.0016892555046502218,0.07763799261593748
LSTMAD,MITDB,mtsbench,MITDB/MITDB_210,189.12,119587,520000,252,0.1747080159631533,0.5766251546210174,0.21656341330557766,0.6650521457040438,0.014861004798088233,0.3518306104101435,0.256404750144952,0.0013558114724799865,0.26788548688424957
LSTMAD,MITDB,mtsbench,MITDB/MITDB_212,98.9,130000,520000,231,0.001626767214608704,0.6891620865403999,0.0018873830243512529,0.7757491558491325,0.0,0.0,0.0,0.0,0.5248838876624848
LSTMAD,MITDB,mtsbench,MITDB/MITDB_213,238.22,102288,520000,196,0.512451127103403,0.6762646362871795,0.564270216431728,0.7646162363343704,0.11962725793863485,0.6485912970609503,0.6253161659459234,0.0008853464440357964,0.5418071365602419
LSTMAD,MITDB,mtsbench,MITDB/MITDB_214,245.24,107172,520000,293,0.33052469140407836,0.5941392458473894,0.3874367228408132,0.6853509424614439,0.07919398024189825,0.9475261799969646,0.941842398554981,0.0016366440758588297,0.8905753657008363
LSTMAD,MITDB,mtsbench,MITDB/MITDB_215,148.6,121803,520000,195,0.20960643948127236,0.6235741114122894,0.2234767673971656,0.700359757666602,0.08911235493153717,0.9786529198005578,0.9324236138982411,0.0010211605772076815,0.9481284293313612
LSTMAD,MITDB,mtsbench,MITDB/MITDB_217,143.58,111255,520000,125,0.2908111729329976,0.5625431217490691,0.30555664069447636,0.5972901711807731,0.029847474655219655,0.8287088822040984,0.714692837079611,0.0020884191425122327,0.7118255832099775
LSTMAD,MITDB,mtsbench,MITDB/MITDB_219,207.35,123467,520000,271,0.1271000836227604,0.5093457023776171,0.16660797105913494,0.6097095108030774,0.03970511761646937,0.4784652642575621,0.2890723219609613,0.0012923453282728179,0.5185224353722926
LSTMAD,MITDB,mtsbench,MITDB/MITDB_220,115.01,128601,520000,125,0.06445800174874351,0.5481358360614852,0.07236983912587071,0.5855192241149415,0.018707852947574505,0.9574772506152349,0.24343171817503384,0.0017778101990428136,0.7791615333673938
LSTMAD,MITDB,mtsbench,MITDB/MITDB_221,208.59,99518,520000,173,0.4851321779251559,0.6606499113306401,0.5297251498941878,0.7279661448240521,0.09556953047425411,0.9875978423161419,0.9880188462453312,0.0012962273281823464,0.927611805795531
LSTMAD,MITDB,mtsbench,MITDB/MITDB_222,106.52,130000,520000,42,0.2865201672771705,0.49857979250710677,0.2917895198962496,0.506898282781652,0.01265253915027483,0.04031988655344737,0.03495702005730651,0.002991491814833231,0.03300146169290567
